model,fold,test_year,arm,base_seed,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share,ablation
pit_dern,fold_3,2024,Global-Numeric,2025,244,25.283496948320142,20.070995151924084,2.325725493703553,0.6703563505412353,0.4713114754098361,0.4753011642775422,-0.05033983675126188,1.0,244,0,0,48,79,50,67,0.5983606557377049,encoder_only
pit_dern,fold_3,2024,Global-Numeric,2025,244,8.615659203843515,6.628626759060913,0.7682410075554642,0.9617221570951118,0.4713114754098361,0.47395517867958814,-0.05249932184673248,1.0,244,0,0,52,75,54,63,0.5655737704918032,standard_retrieval
pit_dern,fold_3,2024,Global-Numeric,2025,244,6.9902423878084194,5.189045097708418,0.5998339798347299,0.974802648036735,0.47950819672131145,0.4818291944276196,-0.0365525463549117,1.0,244,0,0,54,73,54,63,0.5573770491803278,dual_evidence
pit_dern,fold_3,2024,Global-Numeric,2025,244,24.266174490985915,19.21677806457086,2.2259909412802075,0.6963501546994131,0.4713114754098361,0.4753011642775422,-0.05033983675126188,1.0,244,0,0,48,79,50,67,0.5983606557377049,pit_dern
pit_dern,fold_3,2024,Global-Numeric,2025,244,25.128380064084993,19.936960426175784,2.3100421982293713,0.6743887390886997,0.4713114754098361,0.4753011642775422,-0.05033983675126188,1.0,244,0,0,48,79,50,67,0.5983606557377049,shuffled_retrieval_control
pit_dern,fold_3,2024,Global-Numeric-News,2025,244,27.684696646052785,21.929232331227933,2.545909154832148,0.604769938353579,0.48360655737704916,0.48273773470623865,-0.034524530587522716,1.0,244,0,0,64,63,63,54,0.47950819672131145,encoder_only
pit_dern,fold_3,2024,Global-Numeric-News,2025,244,8.846584222908646,6.917669784200212,0.8007897109368569,0.9596427407274536,0.5040983606557377,0.50410525607376,0.008203613831580877,1.0,244,0,0,64,63,58,59,0.5,standard_retrieval
pit_dern,fold_3,2024,Global-Numeric-News,2025,244,7.037107404335662,5.196590648275606,0.6002806527675255,0.9744636518341543,0.5,0.4991587590012787,-0.0016824819974426274,1.0,244,0,0,66,61,61,56,0.47950819672131145,dual_evidence
pit_dern,fold_3,2024,Global-Numeric-News,2025,244,25.86106574439039,20.555718757127924,2.384410734723941,0.6551237650828422,0.48360655737704916,0.48273773470623865,-0.034524530587522716,1.0,244,0,0,64,63,63,54,0.47950819672131145,pit_dern
pit_dern,fold_3,2024,Global-Numeric-News,2025,244,27.439205748046245,21.741934118319126,2.5240131462927122,0.6117481764188832,0.48360655737704916,0.48273773470623865,-0.034524530587522716,1.0,244,0,0,64,63,63,54,0.47950819672131145,shuffled_retrieval_control
pit_dern,fold_3,2024,Regime-SHAP-Numeric,2025,244,24.719726453724373,19.527689862860758,2.262600087235894,0.6848932161810208,0.5204918032786885,0.5289386903560132,0.063397654132044,1.0,244,0,0,41,86,31,86,0.7049180327868853,encoder_only
pit_dern,fold_3,2024,Regime-SHAP-Numeric,2025,244,7.858421318390657,6.1305026438565795,0.7094398132022826,0.9681550148809427,0.5532786885245902,0.5597617605491622,0.12567489635447143,1.0,244,0,0,51,76,33,84,0.6557377049180327,standard_retrieval
pit_dern,fold_3,2024,Regime-SHAP-Numeric,2025,244,6.621301174283975,4.878742999504204,0.5628782565188376,0.9773922617202095,0.5491803278688525,0.5551517598761693,0.11504684406243863,1.0,244,0,0,52,75,35,82,0.6434426229508197,dual_evidence
pit_dern,fold_3,2024,Regime-SHAP-Numeric,2025,244,24.090309597096713,19.041912173189402,2.206670903949428,0.7007355051250869,0.5204918032786885,0.5289386903560132,0.063397654132044,1.0,244,0,0,41,86,31,86,0.7049180327868853,pit_dern
pit_dern,fold_3,2024,Regime-SHAP-Numeric,2025,244,24.518976506454834,19.37725372572385,2.245098841962462,0.6899904255892253,0.5204918032786885,0.5289386903560132,0.063397654132044,1.0,244,0,0,41,86,31,86,0.7049180327868853,shuffled_retrieval_control
pit_dern,fold_3,2024,Regime-SHAP-Numeric-News,2025,244,27.698889550094794,22.024304161154834,2.548713941578918,0.6043645952651922,0.5,0.5042062049936066,0.008587577850048479,1.0,244,0,0,51,76,46,71,0.6024590163934426,encoder_only
pit_dern,fold_3,2024,Regime-SHAP-Numeric-News,2025,244,8.233732136391355,6.343971938054819,0.7325030907077815,0.9650406056353532,0.5040983606557377,0.50410525607376,0.008203613831580877,1.0,244,0,0,64,63,58,59,0.5,standard_retrieval
pit_dern,fold_3,2024,Regime-SHAP-Numeric-News,2025,244,6.932476035932733,5.252641544498555,0.606380658738056,0.9752173818197737,0.4959016393442623,0.4955582475267515,-0.008877234130949787,1.0,244,0,0,64,63,60,57,0.4918032786885246,dual_evidence
pit_dern,fold_3,2024,Regime-SHAP-Numeric-News,2025,244,26.713674335564647,21.291236831788776,2.4649333056291303,0.6320085855657345,0.5,0.5042062049936066,0.008587577850048479,1.0,244,0,0,51,76,46,71,0.6024590163934426,pit_dern
pit_dern,fold_3,2024,Regime-SHAP-Numeric-News,2025,244,27.45052890090891,21.854021260460406,2.5291673248843867,0.6114276757549546,0.5,0.5042062049936066,0.008587577850048479,1.0,244,0,0,51,76,46,71,0.6024590163934426,shuffled_retrieval_control
