model,fold,test_year,base_seed,arm,window,models_in_arm,unique_fits_executed_when_reached,identical_fits_reused_when_reached,conceptual_fit_seconds,conceptual_inference_seconds,conceptual_trainable_parameters,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm,fold_1,2022,123,Global-All,5,1,1,0,6.260026200005086,0.4431570000015199,9041,241,10.252861830580315,7.987819438673147,0.8134882686004028,0.787783455926206,0.5833333333333334,0.6003091841753917,0.20850337601487542,1.0,240,1,0,81,26,74,59,0.3541666666666667
lstm,fold_1,2022,123,Global3-All,5,3,3,0,18.71931559999939,1.2717843999998877,27123,241,10.143903001726706,7.848429806572103,0.7999976542225942,0.7922700083167111,0.55,0.5574450144051718,0.11511674837728986,1.0,240,1,0,67,40,68,65,0.4375
lstm,fold_1,2022,123,Global-SHAP,5,1,0,1,6.260026200005086,0.4431570000015199,9041,241,10.252861830580315,7.987819438673147,0.8134882686004028,0.787783455926206,0.5833333333333334,0.6003091841753917,0.20850337601487542,1.0,240,1,0,81,26,74,59,0.3541666666666667
lstm,fold_1,2022,123,Global-Spearman,5,1,0,1,6.260026200005086,0.4431570000015199,9041,241,10.252861830580315,7.987819438673147,0.8134882686004028,0.787783455926206,0.5833333333333334,0.6003091841753917,0.20850337601487542,1.0,240,1,0,81,26,74,59,0.3541666666666667
lstm,fold_1,2022,123,Regime-All,5,3,3,0,11.75852939998731,1.1728207999840379,27123,241,16.550289685697184,13.181596230906571,1.3434695032873973,0.4470317094215598,0.5458333333333333,0.5198861640081512,0.04516404962878792,1.0,240,1,0,30,77,32,101,0.7416666666666667
lstm,fold_1,2022,123,Regime-SHAP,5,3,2,1,11.430567600007635,1.1027966999827186,18547,241,17.50278788055774,14.066033580510949,1.432745057351845,0.38155157577148624,0.5333333333333333,0.5086079685194294,0.019256292419882814,1.0,240,1,0,30,77,35,98,0.7291666666666666
lstm,fold_1,2022,123,Regime-Spearman,5,3,2,1,11.528038400007063,1.2410555999958888,18547,241,55.87051899267288,36.3684935563234,3.658622907607132,-5.301652338317033,0.4791666666666667,0.49353523996908155,-0.013336349969751773,1.0,240,1,0,67,40,85,48,0.36666666666666664
