model,fold,test_year,base_seed,arm,window,models_in_arm,unique_fits_executed_when_reached,identical_fits_reused_when_reached,conceptual_fit_seconds,conceptual_inference_seconds,conceptual_trainable_parameters,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
cnn,fold_3,2024,456,Global-All,20,1,1,0,6.3072476999950595,0.2373531999910483,12017,244,26.922896508353535,23.81070189057807,2.770990350025838,0.626221776620906,0.47950819672131145,0.4989905108015344,-0.006512719289250108,1.0,244,0,0,3,124,3,114,0.9754098360655737
cnn,fold_3,2024,456,Global3-All,20,3,3,0,19.404163100014557,0.6776816999918083,36051,244,21.293722373151105,17.04234736656559,2.012188424245446,0.7661843336752356,0.5204918032786885,0.5346591291473182,0.0955030023602429,1.0,244,0,0,24,103,14,103,0.8442622950819673
cnn,fold_3,2024,456,Global-SHAP,20,1,0,1,6.3072476999950595,0.2373531999910483,12017,244,26.922896508353535,23.81070189057807,2.770990350025838,0.626221776620906,0.47950819672131145,0.4989905108015344,-0.006512719289250108,1.0,244,0,0,3,124,3,114,0.9754098360655737
cnn,fold_3,2024,456,Global-Spearman,20,1,0,1,6.3072476999950595,0.2373531999910483,12017,244,26.922896508353535,23.81070189057807,2.770990350025838,0.626221776620906,0.47950819672131145,0.4989905108015344,-0.006512719289250108,1.0,244,0,0,3,124,3,114,0.9754098360655737
cnn,fold_3,2024,456,Regime-All,20,3,3,0,11.65931279999495,0.7187698999914574,36051,244,17.796178544777653,13.29318610631053,1.5561703890805059,0.8366858027863556,0.5573770491803278,0.5653812504206205,0.141580690226222,1.0,244,0,0,47,80,28,89,0.6926229508196722
cnn,fold_3,2024,456,Regime-SHAP,20,3,2,1,11.354563499990036,0.704028299995116,23187,244,18.255754166579923,14.096848427477443,1.6400337475746227,0.8281419065135525,0.5245901639344263,0.5291742378356552,0.05978185258135669,1.0,244,0,0,53,74,42,75,0.610655737704918
cnn,fold_3,2024,456,Regime-Spearman,20,3,2,1,11.075150899981963,0.7005323999910615,23187,244,16.849628454809118,13.094323863650937,1.5093597476210443,0.8535966246485968,0.5491803278688525,0.5507773066828185,0.10174652344935432,1.0,244,0,0,65,62,48,69,0.5368852459016393
