model,fold,test_year,base_seed,arm,window,n_test,fit_seconds,inference_seconds,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm_cnn_attention,fold_3,2024,456,News-Only,20,244,12.11954390000028,0.7780601999984356,92.4194534185348,80.37618976135721,9.563916558505861,-3.4045061761760085,0.5163934426229508,0.531731610471768,0.0952020395954842,1.0,244,0,0,20,107,11,106,0.8729508196721312
lstm_cnn_attention,fold_3,2024,456,Global-Numeric-Shuffled-News,20,244,12.057171699998435,0.6502063000007183,30.226721023315775,24.333336402177807,2.868261276049457,0.5288572556362274,0.5409836065573771,0.5482872333266033,0.10311019114900417,1.0,244,0,0,47,80,32,85,0.6762295081967213
lstm_cnn_attention,fold_3,2024,456,Global-Numeric-Lagged-News,20,244,12.581463799993799,0.7451956000004429,32.31989247943686,24.984113495667444,2.948498694406699,0.4613455568713405,0.5737704918032787,0.5841577495120802,0.19419070481362927,1.0,244,0,0,42,85,19,98,0.75
lstm_cnn_attention,fold_3,2024,456,Global-Numeric-Random-Features,20,244,11.800117300001148,0.7052746000044863,40.753618503112136,34.65308637052774,4.11449050590577,0.1435484824212846,0.569672131147541,0.580557238037553,0.18908578714989466,1.0,244,0,0,40,87,18,99,0.7622950819672131
