fold,train_start_year,train_end_year,test_year,n_train,n_test,rmse,mae,mape,r2,direction_accuracy
fold_1,2012,2021,2022,2359,241,11.44574477383676,9.049323530078425,0.9176316407229259,0.7355295567294962,0.5352697095435685
fold_2,2012,2022,2023,2600,243,17.994813432952327,14.702856751665673,1.6062056358120458,0.8364372294881032,0.5185185185185185
fold_3,2012,2023,2024,2843,244,15.031490818549775,12.618198923947409,1.4731954105471714,0.8834869573414875,0.48360655737704916
fold_4,2012,2024,2025,3087,234,20.89042312657445,17.31170990274244,2.1942992601752542,0.8315336443574379,0.5213675213675214
