model,fold,test_year,base_seed,arm,window,models_in_arm,unique_fits_executed_when_reached,identical_fits_reused_when_reached,conceptual_fit_seconds,conceptual_inference_seconds,conceptual_trainable_parameters,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm_cnn_attention,fold_3,2024,789,Global-All,20,1,1,0,22.473809799994342,0.8934406999906059,12865,244,30.43094925782952,24.241819409210194,2.848103208641156,0.5224691521801239,0.5163934426229508,0.5300491284743254,0.08030021724429119,1.0,244,0,0,25,102,16,101,0.8319672131147541
lstm_cnn_attention,fold_3,2024,789,Global3-All,20,3,3,0,70.05861359999108,2.5743965999863576,38595,244,68.97739876388142,62.468138801751934,7.389122893806239,-1.4534886702671055,0.47950819672131145,0.5,0.0,1.0,244,0,0,0,127,0,117,1.0
lstm_cnn_attention,fold_3,2024,789,Global-SHAP,20,1,0,1,22.473809799994342,0.8934406999906059,12865,244,30.43094925782952,24.241819409210194,2.848103208641156,0.5224691521801239,0.5163934426229508,0.5300491284743254,0.08030021724429119,1.0,244,0,0,25,102,16,101,0.8319672131147541
lstm_cnn_attention,fold_3,2024,789,Global-Spearman,20,1,0,1,22.473809799994342,0.8934406999906059,12865,244,30.43094925782952,24.241819409210194,2.848103208641156,0.5224691521801239,0.5163934426229508,0.5300491284743254,0.08030021724429119,1.0,244,0,0,25,102,16,101,0.8319672131147541
lstm_cnn_attention,fold_3,2024,789,Regime-All,20,3,3,0,34.311208499988425,2.6841668999986723,38595,244,18.68439133026885,14.972308233243526,1.7539277799226358,0.8199768563719996,0.5204918032786885,0.5238912443636853,0.048397095565589826,1.0,244,0,0,56,71,46,71,0.5819672131147541
lstm_cnn_attention,fold_3,2024,789,Regime-SHAP,20,3,2,1,35.3953874999861,2.55130169999029,30019,244,21.238436855513758,17.20033695313774,2.007581418725718,0.7673968825228471,0.5204918032786885,0.5225452587657312,0.04527216560650525,1.0,244,0,0,60,67,50,67,0.5491803278688525
lstm_cnn_attention,fold_3,2024,789,Regime-Spearman,20,3,2,1,32.23011469999619,2.530871599985403,30019,244,28.183990386836435,21.798712973643518,2.5718567496838536,0.5903854301336876,0.5327868852459017,0.5377212463826637,0.07760342217747912,1.0,244,0,0,53,74,40,77,0.6188524590163934
