model,fold,test_year,base_seed,arm,window,n_test,fit_seconds,inference_seconds,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
cnn,fold_4,2025,456,News-Only,20,234,4.450195700002951,0.24253109999699518,119.3545534769016,101.42049324255721,13.244732535248763,-4.499164266340638,0.49572649572649574,0.5078947368421053,0.049930699897395465,1.0,234,0,0,4,116,2,112,0.9743589743589743
cnn,fold_4,2025,456,Global-Numeric-Shuffled-News,20,234,5.873167099998682,0.22577029999956721,20.569312774499117,16.430415276664704,2.0862264474094614,0.8366728920087418,0.5042735042735043,0.5043859649122807,0.00876936605720442,1.0,234,0,0,60,60,56,58,0.5042735042735043
cnn,fold_4,2025,456,Global-Numeric-Lagged-News,20,234,6.19291130000056,0.2553719999996247,22.073194323688636,17.82102166358796,2.267409632820706,0.8119172000769236,0.49145299145299143,0.4910087719298245,-0.017987058681349567,1.0,234,0,0,61,59,60,54,0.4829059829059829
cnn,fold_4,2025,456,Global-Numeric-Random-Features,20,234,5.824477900001511,0.2753863999969326,21.208068118179483,17.143698141285753,2.1708928340821334,0.8263715343937752,0.5170940170940171,0.5166666666666666,0.03334186487274554,1.0,234,0,0,64,56,57,57,0.4829059829059829
