model,selection_fold,regime,feature,importance,normalized_rank,available_sequences,explained_sequences,rseed,nsamples,runtime_seconds,fallback
lstm,fold_3,bull,Open_D,0.12230866921740456,0.9834710743801653,58,58,1744801184,200,0.6770760000072187,none
lstm,fold_3,bull,High_D,0.7288576838016462,0.33884297520661155,58,58,1744801184,200,0.6770760000072187,none
lstm,fold_3,bull,Low_D,0.816549343683211,0.2892561983471074,58,58,1744801184,200,0.6770760000072187,none
lstm,fold_3,bull,Close_D,18.924353400101595,0.0,58,58,1744801184,200,0.6770760000072187,none
lstm,fold_3,bull,Volume_D,1.1894415413250279,0.1322314049586777,58,58,1744801184,200,0.6770760000072187,none
lstm,fold_3,bull,Change_pct_D,0.3689568818442459,0.6776859504132231,58,58,1744801184,200,0.6770760000072187,none
lstm,fold_3,bull,Open_W,0.8948264367589406,0.24793388429752067,58,58,1744801184,200,0.6770760000072187,none
lstm,fold_3,bull,High_W,0.8631972533939728,0.2809917355371901,58,58,1744801184,200,0.6770760000072187,none
lstm,fold_3,bull,Low_W,1.0692419545540328,0.19008264462809918,58,58,1744801184,200,0.6770760000072187,none
lstm,fold_3,bull,Close_W,0.39601603072650476,0.6033057851239669,58,58,1744801184,200,0.6770760000072187,none
lstm,fold_3,bull,Volume_W,0.4861875912828164,0.5289256198347108,58,58,1744801184,200,0.6770760000072187,none
lstm,fold_3,bull,Change_pct_W,0.4180379805341263,0.5702479338842975,58,58,1744801184,200,0.6770760000072187,none
lstm,fold_3,bull,Open_M,0.9013396827054435,0.2396694214876033,58,58,1744801184,200,0.6770760000072187,none
lstm,fold_3,bull,High_M,1.4003795059590505,0.0743801652892562,58,58,1744801184,200,0.6770760000072187,none
lstm,fold_3,bull,Low_M,1.0525950857513415,0.19834710743801653,58,58,1744801184,200,0.6770760000072187,none
lstm,fold_3,bull,Close_M,0.38854875404323486,0.6363636363636364,58,58,1744801184,200,0.6770760000072187,none
lstm,fold_3,bull,Volume_M,0.6052335471044804,0.4462809917355372,58,58,1744801184,200,0.6770760000072187,none
lstm,fold_3,bull,Change_pct_M,1.0700572584145542,0.18181818181818182,58,58,1744801184,200,0.6770760000072187,none
lstm,fold_3,bull,Close_D_lag1,1.51509552821517,0.05785123966942149,58,58,1744801184,200,0.6770760000072187,none
lstm,fold_3,bull,Close_D_lag2,0.8911780825603336,0.2644628099173554,58,58,1744801184,200,0.6770760000072187,none
lstm,fold_3,bull,Close_D_lag3,0.5765272683656678,0.47107438016528924,58,58,1744801184,200,0.6770760000072187,none
lstm,fold_3,bull,Close_D_lag5,0.5077615815858609,0.5041322314049587,58,58,1744801184,200,0.6770760000072187,none
lstm,fold_3,bull,Close_D_lag10,0.5078347714449247,0.49586776859504134,58,58,1744801184,200,0.6770760000072187,none
lstm,fold_3,bull,Close_D_lag20,0.6971638445453398,0.371900826446281,58,58,1744801184,200,0.6770760000072187,none
lstm,fold_3,bull,Close_D_lag60,0.5496456933480783,0.48760330578512395,58,58,1744801184,200,0.6770760000072187,none
lstm,fold_3,bull,Change_pct_D_lag1,0.29377029293526874,0.7603305785123967,58,58,1744801184,200,0.6770760000072187,none
lstm,fold_3,bull,Change_pct_D_lag2,0.2599200629004968,0.8099173553719008,58,58,1744801184,200,0.6770760000072187,none
lstm,fold_3,bull,Change_pct_D_lag3,0.39567631028581235,0.6115702479338843,58,58,1744801184,200,0.6770760000072187,none
