model,selection_fold,regime,feature,importance,normalized_rank,available_sequences,explained_sequences,rseed,nsamples,runtime_seconds,fallback
cnn,fold_2,bear,Open_D,0.10170046060532331,0.371900826446281,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,High_D,0.1138798662714571,0.3140495867768595,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Low_D,0.11491683171782642,0.2975206611570248,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Close_D,4.852951232944926,0.0,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Volume_D,0.025362530051546248,0.6694214876033058,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Change_pct_D,0.027330197153843376,0.6446280991735537,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Open_W,0.08888763990004857,0.4049586776859504,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,High_W,0.1488731267998616,0.19834710743801653,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Low_W,0.20374113673716784,0.10743801652892562,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Close_W,0.09037520363306006,0.39669421487603307,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Volume_W,0.055118399776170314,0.49586776859504134,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Change_pct_W,0.012924686283652894,0.8512396694214877,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Open_M,0.011823349418865594,0.8677685950413223,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,High_M,0.06557449649088085,0.4628099173553719,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Low_M,0.154203043598846,0.18181818181818182,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Close_M,0.014308522758830804,0.8181818181818182,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Volume_M,0.008720210189062414,0.9173553719008265,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Change_pct_M,0.07425963735116724,0.4462809917355372,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Close_D_lag1,0.28948485125477114,0.024793388429752067,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Close_D_lag2,0.10066072735997537,0.38016528925619836,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Close_D_lag3,0.26391592171788214,0.03305785123966942,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Close_D_lag5,0.18484465359399715,0.12396694214876033,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Close_D_lag10,0.14956779463589193,0.19008264462809918,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Close_D_lag20,0.3492030179152886,0.008264462809917356,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Close_D_lag60,0.2444709165630241,0.04132231404958678,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Change_pct_D_lag1,0.01061895421972804,0.9008264462809917,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Change_pct_D_lag2,0.026348077769436106,0.6528925619834711,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Change_pct_D_lag3,0.005095835553589723,0.9669421487603306,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Change_pct_D_lag5,0.014746327860075932,0.8099173553719008,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Change_pct_D_lag10,0.007861037264784614,0.9421487603305785,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Change_pct_D_lag20,0.01558162251403337,0.7768595041322314,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Volume_D_lag1,0.024659284625111497,0.6776859504132231,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Volume_D_lag2,0.0239451054299437,0.6942148760330579,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Volume_D_lag3,0.034216309244079944,0.5950413223140496,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Volume_D_lag5,0.0011118044313432568,1.0,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Volume_D_lag10,0.008981340986924352,0.9090909090909091,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Volume_D_lag20,0.013733203425973745,0.8347107438016529,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Close_W_lag1,0.307888638133804,0.01652892561983471,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Close_W_lag2,0.13863229683848718,0.21487603305785125,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Close_W_lag4,0.1306565960397323,0.23140495867768596,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Close_M_lag1,0.13525507188929867,0.2231404958677686,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Close_M_lag3,0.05437125468937059,0.5041322314049587,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Return_1D,0.01125727576187243,0.8925619834710744,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Return_3D,0.011571941451863495,0.8760330578512396,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Return_5D,0.004501501946559509,0.9752066115702479,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Return_10D,0.011371447619324196,0.8842975206611571,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Return_20D,0.0275299387710232,0.6363636363636364,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Return_60D,0.11773372404420904,0.2809917355371901,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,SMA_5,0.22662041884909073,0.06611570247933884,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,SMA_10,0.2369113654779891,0.049586776859504134,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,SMA_20,0.15443764936427276,0.17355371900826447,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,SMA_60,0.22018107435107231,0.0743801652892562,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Close_to_SMA_5,0.032135747561963704,0.6115702479338843,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Close_to_SMA_10,0.017910246586788466,0.768595041322314,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Close_to_SMA_20,0.04443276659847955,0.5537190082644629,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Close_to_SMA_60,0.02417193795117748,0.6859504132231405,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Volatility_5,0.01951527106028152,0.743801652892562,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Volatility_10,0.1018890116646265,0.36363636363636365,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Volatility_20,0.033652870651426685,0.6033057851239669,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Volatility_60,0.10852752094872994,0.33884297520661155,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Momentum_5,0.08294839935424049,0.4297520661157025,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Momentum_10,0.0564659607572224,0.48760330578512395,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Momentum_20,0.031931764399732096,0.6198347107438017,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Momentum_60,0.014981992400934056,0.7933884297520661,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,ROC_5,0.015481594195798,0.7851239669421488,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,ROC_10,0.043010782984076894,0.5619834710743802,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,ROC_20,0.007276544853506683,0.9586776859504132,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,ROC_60,0.022653015392771824,0.7024793388429752,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Ratio_Close_D_to_W,0.0015707991941041161,0.9917355371900827,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Ratio_Close_D_to_M,0.012440275573311132,0.859504132231405,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Ratio_Volume_D_to_W,0.013310435643675494,0.8429752066115702,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Spread_D,0.01989578737144211,0.7272727272727273,75,75,300352702,200,1.05377139999473,none
cnn,fold_2,bear,Body_D,0.046089886401413725,0.5454545454545454,75,75,300352702,200,1.05377139999473,none
