model,selection_fold,regime,feature,importance,normalized_rank,available_sequences,explained_sequences,rseed,nsamples,runtime_seconds,fallback
cnn,fold_2,sideway,Open_D,0.09106096369518048,0.34710743801652894,92,92,351000458,200,1.3143185999942943,none
cnn,fold_2,sideway,High_D,0.10056161504313452,0.32231404958677684,92,92,351000458,200,1.3143185999942943,none
cnn,fold_2,sideway,Low_D,0.10157900209963808,0.30578512396694213,92,92,351000458,200,1.3143185999942943,none
cnn,fold_2,sideway,Close_D,5.327719249564183,0.0,92,92,351000458,200,1.3143185999942943,none
cnn,fold_2,sideway,Volume_D,0.025578159927131902,0.6859504132231405,92,92,351000458,200,1.3143185999942943,none
cnn,fold_2,sideway,Change_pct_D,0.028249878067280722,0.6528925619834711,92,92,351000458,200,1.3143185999942943,none
cnn,fold_2,sideway,Open_W,0.0759075841785449,0.4380165289256198,92,92,351000458,200,1.3143185999942943,none
cnn,fold_2,sideway,High_W,0.1285673963472895,0.21487603305785125,92,92,351000458,200,1.3143185999942943,none
cnn,fold_2,sideway,Low_W,0.17286082106419717,0.1322314049586777,92,92,351000458,200,1.3143185999942943,none
cnn,fold_2,sideway,Close_W,0.07926590329886454,0.4214876033057851,92,92,351000458,200,1.3143185999942943,none
cnn,fold_2,sideway,Volume_W,0.05254423901481499,0.48760330578512395,92,92,351000458,200,1.3143185999942943,none
cnn,fold_2,sideway,Change_pct_W,0.01420860619718012,0.8429752066115702,92,92,351000458,200,1.3143185999942943,none
cnn,fold_2,sideway,Open_M,0.010605209977976577,0.9008264462809917,92,92,351000458,200,1.3143185999942943,none
cnn,fold_2,sideway,High_M,0.05949985786675192,0.47107438016528924,92,92,351000458,200,1.3143185999942943,none
cnn,fold_2,sideway,Low_M,0.14460734751127466,0.19008264462809918,92,92,351000458,200,1.3143185999942943,none
cnn,fold_2,sideway,Close_M,0.012411489892351907,0.859504132231405,92,92,351000458,200,1.3143185999942943,none
cnn,fold_2,sideway,Volume_M,0.008572917954366542,0.9256198347107438,92,92,351000458,200,1.3143185999942943,none
cnn,fold_2,sideway,Change_pct_M,0.06282642356839896,0.4462809917355372,92,92,351000458,200,1.3143185999942943,none
cnn,fold_2,sideway,Close_D_lag1,0.25371621492971747,0.024793388429752067,92,92,351000458,200,1.3143185999942943,none
