model,fold,test_year,base_seed,arm,window,models_in_arm,unique_fits_executed_when_reached,identical_fits_reused_when_reached,conceptual_fit_seconds,conceptual_inference_seconds,conceptual_trainable_parameters,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm_attention,fold_2,2023,123,Global-All,10,1,1,0,15.919794600005844,0.7774913999892306,10129,243,66.74720405894806,55.33489837944752,6.134309286610732,-1.250380306288836,0.5041322314049587,0.5240542763157895,0.06600438967655768,1.0,242,1,0,23,105,15,99,0.8429752066115702
lstm_attention,fold_2,2023,123,Global3-All,10,3,3,0,47.83968900000036,2.2267583000066224,30387,243,21.586272592244686,17.055675193442575,1.8447996587643936,0.764633268883743,0.5413223140495868,0.5500959429824561,0.10476848722124098,1.0,242,1,0,51,77,34,80,0.6487603305785123
lstm_attention,fold_2,2023,123,Global-SHAP,10,1,0,1,15.919794600005844,0.7774913999892306,10129,243,66.74720405894806,55.33489837944752,6.134309286610732,-1.250380306288836,0.5041322314049587,0.5240542763157895,0.06600438967655768,1.0,242,1,0,23,105,15,99,0.8429752066115702
lstm_attention,fold_2,2023,123,Global-Spearman,10,1,0,1,15.919794600005844,0.7774913999892306,10129,243,66.74720405894806,55.33489837944752,6.134309286610732,-1.250380306288836,0.5041322314049587,0.5240542763157895,0.06600438967655768,1.0,242,1,0,23,105,15,99,0.8429752066115702
lstm_attention,fold_2,2023,123,Regime-All,10,3,3,0,28.283791900015785,2.8736438999912934,30387,243,26.076542717530273,21.85901421729429,2.358631054222719,0.656529229748591,0.5082644628099173,0.5121299342105263,0.024433794583838507,1.0,242,1,0,57,71,48,66,0.5661157024793388
lstm_attention,fold_2,2023,123,Regime-SHAP,10,3,2,1,28.647558800003026,2.3586518000083743,21811,243,23.786111555771107,20.041730933267882,2.1615319228794765,0.7142168200680798,0.48760330578512395,0.4916392543859649,-0.01686072336676183,1.0,242,1,0,54,74,50,64,0.5702479338842975
lstm_attention,fold_2,2023,123,Regime-Spearman,10,3,2,1,28.084390900025028,2.39062570000533,21811,243,21.719255889856075,18.517225891945298,1.985057202993085,0.7617243594335663,0.5165289256198347,0.5242598684210527,0.05022675590952658,1.0,242,1,0,50,78,39,75,0.6322314049586777
