stage,model,feature_set,sequence_window,seed,fold,train_start_year,train_end_year,test_year,n_train,n_test,rmse,mae,mape,r2,direction_accuracy,runtime_seconds
window_selection,lstm_cnn,full_ta_vmd,10,42,fold_1,2012,2017,2018,1386,245,31.170998263516946,26.648567927623283,2.321422934342535,0.4749210456240115,0.5183673469387755,8.810995899955742
window_selection,lstm_cnn,full_ta_vmd,10,42,fold_2,2012,2018,2019,1631,244,32.564175907984996,29.14213139341001,2.6753870405898645,-0.7346784594700522,0.48360655737704916,9.78670629998669
window_selection,lstm_cnn,full_ta_vmd,10,42,fold_3,2012,2019,2020,1875,243,60.11498093374756,45.07079294942492,5.28162134252951,0.5486149054489353,0.41975308641975306,10.463915099971928
window_selection,lstm_cnn,full_ta_vmd,10,42,fold_4,2012,2020,2021,2118,241,31.23787715448971,24.37574661282581,2.5401985367995943,-1.1056004421622356,0.4605809128630705,11.034442999982275
