model,fold,test_year,arm,base_seed,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
pit_dern,fold_1,2022,Global-Numeric,2025,241,25.401845343799693,20.599573653609085,2.0952199734032773,-0.30262546320987416,0.4625,0.47575714988405593,-0.04978110095058224,1.0,240,1,0,64,43,86,47,0.375
pit_dern,fold_1,2022,Global-Numeric-News,2025,241,30.07362706448685,23.671601778945607,2.4060080631135667,-0.8258313003257693,0.4666666666666667,0.47768955098025434,-0.04535343779459061,1.0,240,1,0,62,45,83,50,0.3958333333333333
pit_dern,fold_1,2022,Regime-SHAP-Numeric,2025,241,21.19652935361653,16.254653914121025,1.6535818684759007,0.0929764943875111,0.4791666666666667,0.4971892347691659,-0.005927441723494731,1.0,240,1,0,71,36,89,44,0.3333333333333333
pit_dern,fold_1,2022,Regime-SHAP-Numeric-News,2025,241,21.605556357064337,16.717473806455928,1.7025890885405257,0.05763328846146398,0.5208333333333334,0.5274752301314032,0.055002662390128396,1.0,240,1,0,63,44,71,62,0.44166666666666665
