fit_id,protocol_id,model,fold,test_year,arm,base_seed,window,feature_count,feature_hash,training_sequences,memory_up,memory_down,fit_seconds,inference_seconds,retrieval_seconds,trainable_parameters,final_training_loss
728a4130d03a5bd23131,pit-dern-exploratory-v1,pit_dern,fold_1,2022,Global-Numeric,2025,5,122,279538b1cd564a4b06ef037ac3e334f8324b5edbc753e8ed9f34910dc00e60b7,723,359,364,5.563732800001162,0.47736299999814946,0.007503300003008917,8916,0.8781306743621826
5909239fdaa3a7344fc8,pit-dern-exploratory-v1,pit_dern,fold_1,2022,Global-Numeric-News,2025,5,130,f5035214080cd6d0502753d540497536f7bd7e3975f6067fbaf290c469eec29a,723,359,364,5.731884900000296,0.46191430000180844,0.009162300004391,9108,0.8392561078071594
7cc06c374c05fd25ded5,pit-dern-exploratory-v1,pit_dern,fold_1,2022,Regime-SHAP-Numeric,2025,5,125,f9f73c978d7d4b0246529d54df3c6ccc278517349dcf8ec33bb376d0c73b587e,723,359,364,5.736202999993111,0.48417440000048373,0.006657999998424202,8988,0.9372542500495911
15ffaa630c2d125183bd,pit-dern-exploratory-v1,pit_dern,fold_1,2022,Regime-SHAP-Numeric-News,2025,5,133,575a8c387a14e32dd236a1d627c5a005e4370d777ca533c4b60272e5687148ea,723,359,364,5.856718700000783,0.4612139000091702,0.007269699999596924,9180,0.8871797919273376
