fold,train_start_year,train_end_year,test_year,n_train,n_test,rmse,mae,mape,r2,direction_accuracy
fold_1,2012,2021,2022,2419,241,8.003792612802544,6.390835457323009,0.6480698190137465,0.8706755374127384,0.5103734439834025
fold_2,2012,2022,2023,2660,243,8.400594981465744,6.379831020527906,0.690071497884475,0.9643540778160271,0.4897119341563786
fold_3,2012,2023,2024,2903,244,8.06205873472037,6.335011786789193,0.7335421650415617,0.9664832154653213,0.47950819672131145
fold_4,2012,2024,2025,3147,234,21.419713667501025,14.957154634915863,1.968835154556463,0.8228887981771745,0.5213675213675214
