model,selection_fold,regime,feature,importance,normalized_rank,available_sequences,explained_sequences,rseed,nsamples,runtime_seconds,fallback
lstm_attention,fold_2,bull,Open_D,0.5706901041055589,0.024793388429752067,76,76,3407166,200,1.5386995000008028,none
lstm_attention,fold_2,bull,High_D,0.5411686958990207,0.04132231404958678,76,76,3407166,200,1.5386995000008028,none
lstm_attention,fold_2,bull,Low_D,0.4707875360024015,0.05785123966942149,76,76,3407166,200,1.5386995000008028,none
lstm_attention,fold_2,bull,Close_D,13.063988390945068,0.0,76,76,3407166,200,1.5386995000008028,none
lstm_attention,fold_2,bull,Volume_D,0.04271952442518102,0.7107438016528925,76,76,3407166,200,1.5386995000008028,none
lstm_attention,fold_2,bull,Change_pct_D,0.05444850588223984,0.6528925619834711,76,76,3407166,200,1.5386995000008028,none
lstm_attention,fold_2,bull,Open_W,0.09601690682433592,0.45454545454545453,76,76,3407166,200,1.5386995000008028,none
lstm_attention,fold_2,bull,High_W,0.557149063732083,0.03305785123966942,76,76,3407166,200,1.5386995000008028,none
lstm_attention,fold_2,bull,Low_W,0.2984113766664737,0.15702479338842976,76,76,3407166,200,1.5386995000008028,none
lstm_attention,fold_2,bull,Close_W,0.34808470809979264,0.11570247933884298,76,76,3407166,200,1.5386995000008028,none
lstm_attention,fold_2,bull,Volume_W,0.11813819763263286,0.3884297520661157,76,76,3407166,200,1.5386995000008028,none
lstm_attention,fold_2,bull,Change_pct_W,0.021001513906510713,0.9090909090909091,76,76,3407166,200,1.5386995000008028,none
lstm_attention,fold_2,bull,Open_M,0.032227583843605676,0.8099173553719008,76,76,3407166,200,1.5386995000008028,none
lstm_attention,fold_2,bull,High_M,0.2869892748504466,0.17355371900826447,76,76,3407166,200,1.5386995000008028,none
lstm_attention,fold_2,bull,Low_M,0.3613711242796853,0.09917355371900827,76,76,3407166,200,1.5386995000008028,none
lstm_attention,fold_2,bull,Close_M,0.23147320613880815,0.24793388429752067,76,76,3407166,200,1.5386995000008028,none
lstm_attention,fold_2,bull,Volume_M,0.03212914572541673,0.8181818181818182,76,76,3407166,200,1.5386995000008028,none
lstm_attention,fold_2,bull,Change_pct_M,0.09648772366415774,0.4462809917355372,76,76,3407166,200,1.5386995000008028,none
lstm_attention,fold_2,bull,Close_D_lag1,0.42428396256934653,0.0743801652892562,76,76,3407166,200,1.5386995000008028,none
lstm_attention,fold_2,bull,Close_D_lag2,0.24235497252084315,0.21487603305785125,76,76,3407166,200,1.5386995000008028,none
lstm_attention,fold_2,bull,Close_D_lag3,0.12366296265482608,0.36363636363636365,76,76,3407166,200,1.5386995000008028,none
lstm_attention,fold_2,bull,Close_D_lag5,0.30141659860719777,0.14049586776859505,76,76,3407166,200,1.5386995000008028,none
lstm_attention,fold_2,bull,Close_D_lag10,0.288711869502195,0.1652892561983471,76,76,3407166,200,1.5386995000008028,none
lstm_attention,fold_2,bull,Close_D_lag20,0.28191919956405304,0.19008264462809918,76,76,3407166,200,1.5386995000008028,none
