model,selection_fold,regime,feature,importance,normalized_rank,available_sequences,explained_sequences,rseed,nsamples,runtime_seconds,fallback
lstm_attention,fold_2,bear,Open_D,0.5898662063206236,0.04132231404958678,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,High_D,0.5453389543145895,0.049586776859504134,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Low_D,0.4553562287626167,0.08264462809917356,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Close_D,9.479338268600744,0.0,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Volume_D,0.04575898205229896,0.743801652892562,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Change_pct_D,0.06711842342790139,0.6363636363636364,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Open_W,0.09867025608809975,0.47107438016528924,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,High_W,0.6149114532892903,0.024793388429752067,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Low_W,0.36317078334527714,0.14049586776859505,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Close_W,0.3879013760536909,0.11570247933884298,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Volume_W,0.13788647626541206,0.34710743801652894,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Change_pct_W,0.0256495778188934,0.8925619834710744,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Open_M,0.06605872740100797,0.6446280991735537,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,High_M,0.27373626353815356,0.21487603305785125,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Low_M,0.40989073083673916,0.09917355371900827,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Close_M,0.29574332203444403,0.19008264462809918,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Volume_M,0.03854357790912036,0.8264462809917356,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Change_pct_M,0.10064094662373342,0.4628099173553719,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Close_D_lag1,0.42836404691884916,0.09090909090909091,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Close_D_lag2,0.24821347898306945,0.24793388429752067,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Close_D_lag3,0.13278797387921562,0.36363636363636365,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Close_D_lag5,0.3260043593384325,0.17355371900826447,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Close_D_lag10,0.39201644803831975,0.10743801652892562,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Close_D_lag20,0.34541299027204514,0.15702479338842976,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Close_D_lag60,0.2663669277181228,0.23140495867768596,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Change_pct_D_lag1,0.03872420994741454,0.8181818181818182,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Change_pct_D_lag2,0.08038465593656838,0.5454545454545454,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Change_pct_D_lag3,0.03836022427486023,0.8347107438016529,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Change_pct_D_lag5,0.10426599324909752,0.4462809917355372,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Change_pct_D_lag10,0.01916778576558742,0.9173553719008265,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Change_pct_D_lag20,0.04880228206944321,0.7272727272727273,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Volume_D_lag1,0.011522780417862425,0.9834710743801653,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Volume_D_lag2,0.0446129239158569,0.7520661157024794,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Volume_D_lag3,0.03984676428403327,0.8016528925619835,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Volume_D_lag5,0.054996674054469626,0.7024793388429752,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Volume_D_lag10,0.01243381366252288,0.9669421487603306,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Volume_D_lag20,0.008173669552314095,1.0,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Close_W_lag1,0.026876209281462556,0.8842975206611571,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Close_W_lag2,0.3245918162812789,0.18181818181818182,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Close_W_lag4,0.5926308028052251,0.03305785123966942,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Close_M_lag1,0.3729921118095517,0.12396694214876033,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Close_M_lag3,0.46884866898258526,0.06611570247933884,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Return_1D,0.04362312343195905,0.7603305785123967,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Return_3D,0.012034776816551433,0.9752066115702479,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Return_5D,0.016034539141013587,0.9338842975206612,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Return_10D,0.07983294886140115,0.5537190082644629,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Return_20D,0.06848113890594687,0.628099173553719,75,75,1597788714,200,1.4979688999883365,none
lstm_attention,fold_2,bear,Return_60D,0.09842631711687622,0.4793388429752066,75,75,1597788714,200,1.4979688999883365,none
