model,selection_fold,regime,feature,importance,normalized_rank,available_sequences,explained_sequences,rseed,nsamples,runtime_seconds,fallback
lstm_attention,fold_2,global,Open_D,0.5785205946711358,0.03305785123966942,243,128,1274485762,200,3.022761800006265,none
lstm_attention,fold_2,global,High_D,0.5395761052408489,0.04132231404958678,243,128,1274485762,200,3.022761800006265,none
lstm_attention,fold_2,global,Low_D,0.4568448148260359,0.06611570247933884,243,128,1274485762,200,3.022761800006265,none
lstm_attention,fold_2,global,Close_D,11.134011437465926,0.0,243,128,1274485762,200,3.022761800006265,none
lstm_attention,fold_2,global,Volume_D,0.043930658938285204,0.7355371900826446,243,128,1274485762,200,3.022761800006265,none
lstm_attention,fold_2,global,Change_pct_D,0.06320865792226585,0.6363636363636364,243,128,1274485762,200,3.022761800006265,none
lstm_attention,fold_2,global,Open_W,0.09516888613002265,0.4628099173553719,243,128,1274485762,200,3.022761800006265,none
lstm_attention,fold_2,global,High_W,0.5830670972442021,0.024793388429752067,243,128,1274485762,200,3.022761800006265,none
lstm_attention,fold_2,global,Low_W,0.32953988639819726,0.14049586776859505,243,128,1274485762,200,3.022761800006265,none
lstm_attention,fold_2,global,Close_W,0.36623916915414156,0.11570247933884298,243,128,1274485762,200,3.022761800006265,none
lstm_attention,fold_2,global,Volume_W,0.12215905224078227,0.38016528925619836,243,128,1274485762,200,3.022761800006265,none
lstm_attention,fold_2,global,Change_pct_W,0.024469382194364897,0.8925619834710744,243,128,1274485762,200,3.022761800006265,none
lstm_attention,fold_2,global,Open_M,0.047766585513500104,0.71900826446281,243,128,1274485762,200,3.022761800006265,none
lstm_attention,fold_2,global,High_M,0.28123670676339485,0.19834710743801653,243,128,1274485762,200,3.022761800006265,none
lstm_attention,fold_2,global,Low_M,0.3912923713083728,0.09917355371900827,243,128,1274485762,200,3.022761800006265,none
lstm_attention,fold_2,global,Close_M,0.2595051936498294,0.2231404958677686,243,128,1274485762,200,3.022761800006265,none
lstm_attention,fold_2,global,Volume_M,0.03573392701793843,0.8181818181818182,243,128,1274485762,200,3.022761800006265,none
lstm_attention,fold_2,global,Change_pct_M,0.09242304820820876,0.49586776859504134,243,128,1274485762,200,3.022761800006265,none
