model,fold,test_year,base_seed,arm,window,models_in_arm,unique_fits_executed_when_reached,identical_fits_reused_when_reached,conceptual_fit_seconds,conceptual_inference_seconds,conceptual_trainable_parameters,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm_cnn,fold_4,2025,42,Global-All,20,1,1,0,18.441044899998815,0.6997427999885986,10737,234,26.50929370216781,19.79492141788843,2.592158770458386,0.7287217209749215,0.5384615384615384,0.5423245614035088,0.08868226781811092,1.0,234,0,0,47,73,35,79,0.6495726495726496
lstm_cnn,fold_4,2025,42,Global3-All,20,3,3,0,55.46395659999689,1.9253526999964379,32211,234,81.85899418318205,59.57166653302661,7.882486390591083,-1.5867324795027908,0.5470085470085471,0.5515350877192983,0.11001216824785047,1.0,234,0,0,45,75,31,83,0.6752136752136753
lstm_cnn,fold_4,2025,42,Global-SHAP,20,1,0,1,18.441044899998815,0.6997427999885986,10737,234,26.50929370216781,19.79492141788843,2.592158770458386,0.7287217209749215,0.5384615384615384,0.5423245614035088,0.08868226781811092,1.0,234,0,0,47,73,35,79,0.6495726495726496
lstm_cnn,fold_4,2025,42,Global-Spearman,20,1,0,1,18.441044899998815,0.6997427999885986,10737,234,26.50929370216781,19.79492141788843,2.592158770458386,0.7287217209749215,0.5384615384615384,0.5423245614035088,0.08868226781811092,1.0,234,0,0,47,73,35,79,0.6495726495726496
lstm_cnn,fold_4,2025,42,Regime-All,20,3,3,0,27.564753199985716,2.0666367999947397,32211,234,20.010489918873564,15.961691621954634,2.0328958795999714,0.8454268165641854,0.5555555555555556,0.5594298245614036,0.12452276983786559,1.0,234,0,0,49,71,33,81,0.6495726495726496
lstm_cnn,fold_4,2025,42,Regime-SHAP,20,3,2,1,27.65839589999814,2.1234898999973666,23635,234,24.00603150345176,19.10882636896567,2.444517307059493,0.7775361487257675,0.5256410256410257,0.5307017543859649,0.06675952851006971,1.0,234,0,0,40,80,31,83,0.6965811965811965
lstm_cnn,fold_4,2025,42,Regime-Spearman,20,3,2,1,27.66247279997333,1.923097399994731,23635,234,20.843196087988126,16.900245976341093,2.1476033818636737,0.8322944880957941,0.5256410256410257,0.5298245614035088,0.06304747749902045,1.0,234,0,0,44,76,35,79,0.6623931623931624
