fold,train_start_year,train_end_year,test_year,n_train,n_test,rmse,mae,mape,r2,direction_accuracy,runtime_seconds
fold_1,2012,2021,2022,2359,241,11.39958372893424,9.616973233005309,0.9776676403952429,0.7376584900856245,0.44813278008298757,7.77294500003336
fold_2,2012,2022,2023,2600,243,11.110492705212971,8.874603294482457,0.9585844915370394,0.9376471370929125,0.48559670781893005,6.660794400027953
fold_3,2012,2023,2024,2843,244,9.690826199736335,7.767461045364865,0.9051075617067604,0.9515725009317441,0.5532786885245902,7.40296680002939
fold_4,2012,2024,2025,3087,234,12.299207924123756,9.752879359778195,1.2437653490273517,0.941605358693592,0.5128205128205128,7.292449600005057
