stage,model,feature_set,sequence_window,seed,fold,train_start_year,train_end_year,test_year,n_train,n_test,rmse,mae,mape,r2,direction_accuracy,runtime_seconds
window_selection,lstm_cnn,full_ta_vmd,3,42,fold_1,2012,2017,2018,1386,245,51.97266953417564,48.223561263118484,4.208508929775014,-0.4597323708488923,0.5020408163265306,7.728832799999509
window_selection,lstm_cnn,full_ta_vmd,3,42,fold_2,2012,2018,2019,1631,244,32.386883129840285,30.139973210237898,2.7636169797334875,-0.7158412709765511,0.47950819672131145,7.8163012999575585
window_selection,lstm_cnn,full_ta_vmd,3,42,fold_3,2012,2019,2020,1875,243,45.27540537882836,34.90116926233386,4.05940150228339,0.7439607882412811,0.42386831275720166,8.675724299973808
window_selection,lstm_cnn,full_ta_vmd,3,42,fold_4,2012,2020,2021,2118,241,23.519248266229692,18.219867589503384,1.9045108997240638,-0.19360275011946726,0.4605809128630705,9.132762999972329
