model,fold,test_year,base_seed,arm,window,n_test,fit_seconds,inference_seconds,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm_cnn,fold_4,2025,42,News-Only,20,234,9.75579110000399,0.5107237999982317,124.0145241082256,109.00039181799458,14.167572011536631,-4.936955724507191,0.48717948717948717,0.5,0.0,1.0,234,0,0,0,120,0,114,1.0
lstm_cnn,fold_4,2025,42,Global-Numeric-Shuffled-News,20,234,10.129919099999825,0.536965399995097,32.51181634871374,23.35925231141412,3.0668150144202433,0.5919614701624138,0.5811965811965812,0.5828947368421054,0.16711404446035177,1.0,234,0,0,62,58,40,74,0.5641025641025641
lstm_cnn,fold_4,2025,42,Global-Numeric-Lagged-News,20,234,10.34661039999628,0.7591431000037119,33.97051256202932,26.73913621866041,3.4888398045318194,0.5545254400282065,0.5042735042735043,0.5076754385964912,0.015914615949718058,1.0,234,0,0,45,75,41,73,0.6324786324786325
lstm_cnn,fold_4,2025,42,Global-Numeric-Random-Features,20,234,9.95643679999921,0.5699483000062173,38.83590860092569,29.755305436100713,3.909592670004919,0.4177819723861099,0.5170940170940171,0.5214912280701754,0.04572346016405947,1.0,234,0,0,42,78,35,79,0.6709401709401709
