model,fold,test_year,arm,base_seed,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
pit_dern,fold_1,2022,Global-Numeric,42,241,32.0632342963817,25.630829580124736,2.606232268395782,-1.0754089506103042,0.4166666666666667,0.442625254725599,-0.13100173345620783,1.0,240,1,0,73,34,106,27,0.25416666666666665
pit_dern,fold_1,2022,Global-Numeric-News,42,241,22.688957197357407,17.831191005823456,1.8143383519408318,-0.03924537372533021,0.3875,0.4153959665518937,-0.1988546945545855,1.0,240,1,0,72,35,112,21,0.23333333333333334
pit_dern,fold_1,2022,Regime-SHAP-Numeric,42,241,24.93678497719228,20.634550731344955,2.1001335977564137,-0.25536480646456483,0.4041666666666667,0.4313470592368772,-0.15942526930573495,1.0,240,1,0,73,34,109,24,0.24166666666666667
pit_dern,fold_1,2022,Regime-SHAP-Numeric-News,42,241,25.319025553089485,20.2404441611505,2.0564583366410356,-0.29414518971339576,0.44583333333333336,0.4598060571990724,-0.08291730633367406,1.0,240,1,0,63,44,89,44,0.36666666666666664
