stage,model,feature_set,sequence_window,seed,fold,train_start_year,train_end_year,test_year,n_train,n_test,rmse,mae,mape,r2,direction_accuracy,runtime_seconds
window_selection,lstm,full_ta_vmd,10,42,fold_1,2012,2017,2018,1386,245,22.64172159922798,19.03340299137272,1.6546113246768541,0.7229602530122574,0.49387755102040815,6.906181600003038
window_selection,lstm,full_ta_vmd,10,42,fold_2,2012,2018,2019,1631,244,47.263652678129844,45.68559373937411,4.186618998396464,-2.6542088563026507,0.47950819672131145,7.171151699963957
window_selection,lstm,full_ta_vmd,10,42,fold_3,2012,2019,2020,1875,243,35.80608642862438,25.944546277060375,3.0155901570165287,0.839861595301187,0.4567901234567901,8.113660699978936
window_selection,lstm,full_ta_vmd,10,42,fold_4,2012,2020,2021,2118,241,17.633022954452542,13.442207314661408,1.4022726854644934,0.32908657296846455,0.4730290456431535,9.335197900014464
