model,fold,test_year,base_seed,arm,window,models_in_arm,conceptual_fit_seconds,conceptual_inference_seconds,conceptual_trainable_parameters,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm_attention,fold_3,2024,2025,Global-Numeric,10,1,8.552530499990098,0.663857999999891,10129,244,24.88329725341208,20.480673464517114,2.4061601857782207,0.6807092866626837,0.5409836065573771,0.5509792045225116,0.11638801981731052,1.0,244,0,0,39,88,24,93,0.7418032786885246
lstm_attention,fold_3,2024,2025,Global-Numeric-News,10,1,8.645268699998269,0.5937460999994073,10641,244,26.881597123858693,21.814765490181117,2.5655266843274105,0.6273676392602962,0.5368852459016393,0.5490611750454271,0.12144422436745564,1.0,244,0,0,32,95,18,99,0.7950819672131147
lstm_attention,fold_3,2024,2025,Regime-SHAP-Numeric,10,3,19.663855999999214,2.1450617000082275,21811,244,26.766382518385974,22.26205465576686,2.6114811059532776,0.6305550008900362,0.47950819672131145,0.49293357561074097,-0.018703555532766463,1.0,244,0,0,21,106,21,96,0.8278688524590164
lstm_attention,fold_3,2024,2025,Regime-SHAP-Numeric-News,10,3,17.2903009000147,1.8220045000198297,23347,244,27.286699669117443,21.889303881137575,2.5675657640327154,0.6160519611705324,0.48770491803278687,0.5001345985597955,0.0003383113324279255,1.0,244,0,0,25,102,23,94,0.8032786885245902
