protocol_id,variant,validation_year,seed,device,trainable_parameters,fit_seconds,inference_seconds,final_training_loss,training_sequences,validation_sequences,observations,balanced_accuracy,direction_accuracy,mcc,binary_crossentropy,brier_score,rmse,mae,predicted_up_share,turning_observations,turning_accuracy
tcrc-lstm-posthoc-development-v1,lstm_anchor,2020,456,cpu,21420,1.3391925999894738,0.009110100014368072,0.8015773892402649,224,243,243,0.5,0.48559670781893005,0.0,0.705635328804838,0.2561907705769345,18.119697386448276,11.771483424300994,1.0,241,0.4854771784232365
tcrc-lstm-posthoc-development-v1,cnn_residual,2020,456,cpu,21420,1.3606976000010036,0.006591899989871308,0.6499798893928528,224,243,243,0.46884745762711866,0.46502057613168724,-0.06463446189292249,0.8571464855604871,0.31863325748609095,19.407658639454382,13.183714300789307,0.6337448559670782,241,0.5518672199170125
tcrc-lstm-posthoc-development-v1,latent_turn_gate,2020,456,cpu,21420,1.4109608000144362,0.007482499990146607,0.642589807510376,224,243,243,0.4464745762711864,0.4444444444444444,-0.1081339456557048,0.787242263100686,0.29098099619717244,19.050465852258256,12.600270327776347,0.5720164609053497,241,0.5394190871369294
tcrc-lstm-posthoc-development-v1,supervised_turn_gate,2020,456,cpu,21420,1.3698883000179194,0.007063600001856685,0.8099484443664551,224,243,243,0.47308474576271187,0.4691358024691358,-0.055977990889181296,0.8188634365413495,0.30448080556589086,19.130710689586028,12.75345432907701,0.6378600823045267,241,0.5394190871369294
tcrc-lstm-posthoc-development-v1,tcrc_full,2020,456,cpu,21420,1.4296095999889076,0.008066899987170473,0.9301424026489258,224,243,243,0.4940338983050847,0.4897119341563786,-0.012504854743364914,0.7296927698137649,0.26725635632133066,18.42997215172914,12.038651546481855,0.6502057613168725,241,0.5394190871369294
