fold,train_start_year,train_end_year,test_year,n_train,n_test,rmse,mae,mape,r2,direction_accuracy
fold_1,2012,2021,2022,2419,241,7.119057711844587,5.497089793098422,0.5590045276858938,0.8976862375589655,0.4854771784232365
fold_2,2012,2022,2023,2660,243,7.619974707903788,5.832010613586677,0.6318184758503208,0.9706710293273103,0.4609053497942387
fold_3,2012,2023,2024,2903,244,7.048958699365123,5.397398001248721,0.6249379935211827,0.9743775671354603,0.5040983606557377
fold_4,2012,2024,2025,3147,234,20.28296037594843,14.746164529914532,1.9448490235528935,0.8411887030417997,0.5213675213675214
