model,fold,test_year,arm,base_seed,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share,ablation
pit_dern,fold_4,2025,Global-Numeric,456,234,27.512102475177187,21.515402777020412,2.7297145688346554,0.7078093806946525,0.5598290598290598,0.5629385964912281,0.12960181809170904,1.0,234,0,0,53,67,36,78,0.6196581196581197,encoder_only
pit_dern,fold_4,2025,Global-Numeric,456,234,11.085919419914973,8.766108168664827,1.1141848350167254,0.9525580924290734,0.5128205128205128,0.5160087719298245,0.033037965691511524,1.0,234,0,0,47,73,41,73,0.6239316239316239,standard_retrieval
pit_dern,fold_4,2025,Global-Numeric,456,234,9.697832482219201,7.630094141421426,0.9691735235762149,0.9636948643369656,0.5341880341880342,0.5375,0.07756861165720616,1.0,234,0,0,49,71,38,76,0.6282051282051282,dual_evidence
pit_dern,fold_4,2025,Global-Numeric,456,234,25.65988064797677,20.39744590562833,2.582385491070358,0.7458278444549451,0.5598290598290598,0.5629385964912281,0.12960181809170904,1.0,234,0,0,53,67,36,78,0.6196581196581197,pit_dern
pit_dern,fold_4,2025,Global-Numeric,456,234,27.25074922205603,21.344840698422495,2.7073709399030377,0.7133343856715979,0.5598290598290598,0.5629385964912281,0.12960181809170904,1.0,234,0,0,53,67,36,78,0.6196581196581197,shuffled_retrieval_control
pit_dern,fold_4,2025,Global-Numeric-News,456,234,26.97990358133233,21.351360106274452,2.68299199800025,0.7190044161099527,0.5341880341880342,0.5355263157894737,0.07140583656373142,1.0,234,0,0,58,62,47,67,0.5512820512820513,encoder_only
pit_dern,fold_4,2025,Global-Numeric-News,456,234,10.779076240972593,8.520025065209445,1.0752487799892192,0.9551480018594115,0.5128205128205128,0.5151315789473684,0.03075262076979011,1.0,234,0,0,51,69,45,69,0.5897435897435898,standard_retrieval
pit_dern,fold_4,2025,Global-Numeric-News,456,234,9.71247524773319,7.656341341720686,0.9686008941139416,0.9635851472580579,0.5170940170940171,0.5192982456140351,0.03916018394560606,1.0,234,0,0,52,68,45,69,0.5854700854700855,dual_evidence
pit_dern,fold_4,2025,Global-Numeric-News,456,234,25.57346976172376,20.309558338881008,2.547216158866613,0.7475368360426289,0.5341880341880342,0.5355263157894737,0.07140583656373142,1.0,234,0,0,58,62,47,67,0.5512820512820513,pit_dern
pit_dern,fold_4,2025,Global-Numeric-News,456,234,26.78206218238964,21.206337980887728,2.6643288953066167,0.7231103412055765,0.5341880341880342,0.5355263157894737,0.07140583656373142,1.0,234,0,0,58,62,47,67,0.5512820512820513,shuffled_retrieval_control
pit_dern,fold_4,2025,Regime-SHAP-Numeric,456,234,24.28898699778164,19.254478334549688,2.437101083480748,0.7722609457336014,0.5,0.5021929824561404,0.00445002090290978,1.0,234,0,0,50,70,47,67,0.5854700854700855,encoder_only
pit_dern,fold_4,2025,Regime-SHAP-Numeric,456,234,10.89176576176294,8.687438522875366,1.1025527988587465,0.9542052920506029,0.4700854700854701,0.474780701754386,-0.054216339335338835,1.0,234,0,0,35,85,39,75,0.6837606837606838,standard_retrieval
pit_dern,fold_4,2025,Regime-SHAP-Numeric,456,234,9.675982721773558,7.487460584765627,0.9486922644609365,0.963858275055943,0.47863247863247865,0.4826754385964912,-0.036511522165672695,1.0,234,0,0,39,81,41,73,0.6581196581196581,dual_evidence
pit_dern,fold_4,2025,Regime-SHAP-Numeric,456,234,23.709958979347174,18.838484660048138,2.38420785451061,0.7829897170376284,0.5,0.5021929824561404,0.00445002090290978,1.0,234,0,0,50,70,47,67,0.5854700854700855,pit_dern
pit_dern,fold_4,2025,Regime-SHAP-Numeric,456,234,24.115339405049014,19.138896105093764,2.4224826882419723,0.7755056241207318,0.5,0.5021929824561404,0.00445002090290978,1.0,234,0,0,50,70,47,67,0.5854700854700855,shuffled_retrieval_control
pit_dern,fold_4,2025,Regime-SHAP-Numeric-News,456,234,26.23559961437696,20.042794509033047,2.5383442496718924,0.7342944065834413,0.49572649572649574,0.49583333333333335,-0.0083308977543442,1.0,234,0,0,59,61,57,57,0.5042735042735043,encoder_only
pit_dern,fold_4,2025,Regime-SHAP-Numeric-News,456,234,11.278564264072642,8.974612524425172,1.1378953669893945,0.9508949288169294,0.47863247863247865,0.47960526315789476,-0.04089723998479252,1.0,234,0,0,53,67,55,59,0.5384615384615384,standard_retrieval
pit_dern,fold_4,2025,Regime-SHAP-Numeric-News,456,234,9.797413431967165,7.727856780941349,0.9789424240381236,0.9629454470793531,0.47863247863247865,0.47960526315789476,-0.04089723998479252,1.0,234,0,0,53,67,55,59,0.5384615384615384,dual_evidence
pit_dern,fold_4,2025,Regime-SHAP-Numeric-News,456,234,25.268903821677124,19.352571811392565,2.4489741252637716,0.7535144224073156,0.49572649572649574,0.49583333333333335,-0.0083308977543442,1.0,234,0,0,59,61,57,57,0.5042735042735043,pit_dern
pit_dern,fold_4,2025,Regime-SHAP-Numeric-News,456,234,26.017741039887348,19.914652456499937,2.5220715053131726,0.7386888859185445,0.49572649572649574,0.49583333333333335,-0.0083308977543442,1.0,234,0,0,59,61,57,57,0.5042735042735043,shuffled_retrieval_control
