model,selection_fold,regime,feature,importance,normalized_rank,available_sequences,explained_sequences,rseed,nsamples,runtime_seconds,fallback
lstm_attention,fold_1,sideway,Open_D,0.49896655590966976,0.08264462809917356,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,High_D,0.3325771674385017,0.18181818181818182,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Low_D,0.46897611648953974,0.09090909090909091,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Close_D,18.773217455833777,0.0,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Volume_D,0.03393051917196414,0.8347107438016529,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Change_pct_D,0.03150489428713564,0.8760330578512396,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Open_W,0.2646652467486924,0.23140495867768596,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,High_W,0.6475702033061138,0.04132231404958678,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Low_W,0.2441148306194512,0.2644628099173554,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Close_W,0.43291916287841,0.10743801652892562,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Volume_W,0.0866414959133229,0.5454545454545454,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Change_pct_W,0.017102114430518338,0.9586776859504132,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Open_M,0.22150442758178773,0.2892561983471074,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,High_M,0.25413430701858275,0.24793388429752067,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Low_M,0.261744778675417,0.2396694214876033,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Close_M,0.5273284788223657,0.06611570247933884,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Volume_M,0.15637857818857154,0.33884297520661155,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Change_pct_M,0.03692330529703464,0.8099173553719008,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Close_D_lag1,0.3350449089436455,0.1652892561983471,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Close_D_lag2,0.08876380625750127,0.5289256198347108,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Close_D_lag3,0.27843583238638064,0.21487603305785125,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Close_D_lag5,0.3422556177881408,0.15702479338842976,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Close_D_lag10,0.4079347836902556,0.14049586776859505,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Close_D_lag20,0.19758400530257123,0.2975206611570248,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Close_D_lag60,0.28363143014497294,0.2066115702479339,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Change_pct_D_lag1,0.05810515777901604,0.7024793388429752,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Change_pct_D_lag2,0.08502017870012694,0.5619834710743802,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Change_pct_D_lag3,0.05902876253051719,0.6942148760330579,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Change_pct_D_lag5,0.11338817347002773,0.4462809917355372,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Change_pct_D_lag10,0.028577019610322937,0.9008264462809917,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Change_pct_D_lag20,0.03536222250816903,0.8264462809917356,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Volume_D_lag1,0.01563040448918642,0.9752066115702479,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Volume_D_lag2,0.03605003520320447,0.8181818181818182,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Volume_D_lag3,0.037394492710700916,0.7933884297520661,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Volume_D_lag5,0.09902532210127438,0.49586776859504134,94,94,1918260374,200,1.8956125999975484,none
lstm_attention,fold_1,sideway,Volume_D_lag10,0.027243715116226166,0.9090909090909091,94,94,1918260374,200,1.8956125999975484,none
