stage,model,feature_set,sequence_window,seed,fold,train_start_year,train_end_year,test_year,n_train,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share,runtime_seconds
window_selection,lstm,full_ta,5,42,fold_1,2012,2017,2018,1385,245,31.397558260970264,27.73685095003662,2.414187532461802,0.4672604496704258,0.49795918367346936,0.4959349593495935,-0.06375767130633384,1.0,245,0,0,122,1,122,0,0.004081632653061225,5.695706100006646
window_selection,lstm,full_ta,5,42,fold_2,2012,2018,2019,1630,244,42.110660386337415,40.86590645468611,3.749787182219217,-1.9008341917859073,0.47950819672131145,0.5,0.0,1.0,244,0,0,0,127,0,117,1.0,5.750244700000621
window_selection,lstm,full_ta,5,42,fold_3,2012,2019,2020,1874,243,29.064079697525575,20.653074455351337,2.4144232677883086,0.8944896805389512,0.49586776859504134,0.5008884636413341,0.0019428120695769134,1.0,242,1,0,37,87,35,83,0.7024793388429752,6.0076145000057295
window_selection,lstm,full_ta,5,42,fold_4,2012,2020,2021,2117,240,19.928104597985513,13.761895426750165,1.4406537865803006,0.13409869241638628,0.49583333333333335,0.5119155459549857,0.028486013240527866,1.0,240,0,0,89,24,97,30,0.225,6.649548900000809
