model,fold,test_year,base_seed,arm,window,n_test,fit_seconds,inference_seconds,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
cnn,fold_1,2022,456,News-Only,20,241,2.911567600000126,0.21614119999867398,76.96485541673316,71.55298741844682,7.244067123647703,-10.958423895172487,0.4375,0.483346216007308,-0.06285616679349751,1.0,240,1,0,97,10,125,8,0.075
cnn,fold_1,2022,456,Global-Numeric-Shuffled-News,20,241,4.0656798999989405,0.21749109999655047,24.38085586087629,19.76308824275043,2.011645622582657,-0.2000156836888285,0.4791666666666667,0.46613027896844916,-0.06925235604812352,1.0,240,1,0,37,70,55,78,0.6166666666666667
cnn,fold_1,2022,456,Global-Numeric-Lagged-News,20,241,3.5441365000006044,0.19018270000378834,24.775992820948975,20.152192820018755,2.051052435226103,-0.23922783918839507,0.45416666666666666,0.4563628697913007,-0.08686927326503094,1.0,240,1,0,51,56,75,58,0.475
cnn,fold_1,2022,456,Global-Numeric-Random-Features,20,241,3.8951672000039252,0.24044750000030035,24.260661355180194,19.82698003584912,2.016591775498917,-0.18821300030764165,0.475,0.4687653713723561,-0.06246925725528775,1.0,240,1,0,44,63,63,70,0.5541666666666667
