model,fold,test_year,arm,base_seed,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
pit_dern,fold_4,2025,Global-Numeric,2025,234,29.40741599098242,21.7805550177871,2.7726430925297683,0.6661645611046612,0.5085470085470085,0.5094298245614035,0.0188976761324291,1.0,234,0,0,57,63,52,62,0.5341880341880342
pit_dern,fold_4,2025,Global-Numeric-News,2025,234,21.924346326949454,17.21724650032962,2.177298892582775,0.8144452759466103,0.47863247863247865,0.48245614035087714,-0.03675948925103043,1.0,234,0,0,40,80,42,72,0.6495726495726496
pit_dern,fold_4,2025,Regime-SHAP-Numeric,2025,234,24.785818144969674,18.79518678394391,2.38127267000316,0.7628488549697061,0.49145299145299143,0.4951754385964912,-0.010080994149016231,1.0,234,0,0,42,78,41,73,0.6452991452991453
pit_dern,fold_4,2025,Regime-SHAP-Numeric-News,2025,234,23.750950406494063,18.94786728995287,2.394662609532828,0.7822387034365863,0.5256410256410257,0.5293859649122807,0.061402418907644314,1.0,234,0,0,46,74,37,77,0.6452991452991453
