fit_id,protocol_id,model,fold,test_year,arm,base_seed,window,feature_count,feature_hash,training_sequences,memory_up,memory_down,fit_seconds,inference_seconds,retrieval_seconds,trainable_parameters,final_training_loss
18fb5483450fbab1a51c,pit-dern-exploratory-v1,pit_dern,fold_4,2025,Global-Numeric,2025,5,122,279538b1cd564a4b06ef037ac3e334f8324b5edbc753e8ed9f34910dc00e60b7,1451,724,727,6.4576147999905515,0.49490700000023935,0.1257324000034714,8916,0.9519219398498535
0d4c0316c7e0abc5d931,pit-dern-exploratory-v1,pit_dern,fold_4,2025,Global-Numeric-News,2025,5,130,f5035214080cd6d0502753d540497536f7bd7e3975f6067fbaf290c469eec29a,1451,724,727,6.495355100007146,0.48880520000238903,0.1303024000080768,9108,0.8936849236488342
e3d20c7cb488f14339d3,pit-dern-exploratory-v1,pit_dern,fold_4,2025,Regime-SHAP-Numeric,2025,5,125,f9f73c978d7d4b0246529d54df3c6ccc278517349dcf8ec33bb376d0c73b587e,1451,724,727,6.635209499989287,0.496509699994931,0.013831799995386973,8988,0.95340895652771
dd0063d674e283f30e82,pit-dern-exploratory-v1,pit_dern,fold_4,2025,Regime-SHAP-Numeric-News,2025,5,133,575a8c387a14e32dd236a1d627c5a005e4370d777ca533c4b60272e5687148ea,1451,724,727,6.866234999994049,0.46672440000111237,0.14468169999599922,9180,0.9374032616615295
