model,selection_fold,regime,feature,importance,normalized_rank,available_sequences,explained_sequences,rseed,nsamples,runtime_seconds,fallback
lstm_cnn,fold_1,bear,Open_D,0.1414652410393151,0.2066115702479339,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,High_D,0.038689334696840515,0.5950413223140496,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,Low_D,0.2407311647796096,0.11570247933884298,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,Close_D,6.888582705157116,0.0,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,Volume_D,0.023256738706434223,0.7520661157024794,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,Change_pct_D,0.03853493761191716,0.6033057851239669,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,Open_W,0.3096609563280184,0.09090909090909091,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,High_W,0.04571382941959194,0.5289256198347108,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,Low_W,0.23215186440382893,0.1322314049586777,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,Close_W,0.2069547169770186,0.17355371900826447,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,Volume_W,0.010584121790748214,0.9090909090909091,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,Change_pct_W,0.0164992493970897,0.8760330578512396,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,Open_M,0.21168529770046193,0.1487603305785124,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,High_M,0.09326156488068824,0.33884297520661155,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,Low_M,0.25709976362339104,0.10743801652892562,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,Close_M,0.5928563374094665,0.01652892561983471,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,Volume_M,0.022677980848969197,0.7603305785123967,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,Change_pct_M,0.06542773282347834,0.4380165289256198,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,Close_D_lag1,0.20902399694403775,0.1652892561983471,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,Close_D_lag2,0.07418217287415628,0.4049586776859504,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,Close_D_lag3,0.21074070674933934,0.15702479338842976,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,Close_D_lag5,0.10995701952622487,0.2892561983471074,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,Close_D_lag10,0.05070995620649811,0.512396694214876,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,Close_D_lag20,0.11676256067808667,0.256198347107438,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,Close_D_lag60,0.03934934106929666,0.5785123966942148,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,Change_pct_D_lag1,0.005324331670007026,0.9834710743801653,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,Change_pct_D_lag2,0.021703775392136148,0.7851239669421488,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,Change_pct_D_lag3,0.05344240424974953,0.4793388429752066,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,Change_pct_D_lag5,0.039969513865375096,0.5702479338842975,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,Change_pct_D_lag10,0.04012846759226075,0.5619834710743802,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,Change_pct_D_lag20,0.017693282205245034,0.8429752066115702,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,Volume_D_lag1,0.03018567558597286,0.6859504132231405,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,Volume_D_lag2,0.03161536537370758,0.6776859504132231,78,78,386986505,200,1.9191190999990795,none
lstm_cnn,fold_1,bear,Volume_D_lag3,0.00789682256508035,0.9586776859504132,78,78,386986505,200,1.9191190999990795,none
