model,selection_fold,regime,feature,importance,normalized_rank,available_sequences,explained_sequences,rseed,nsamples,runtime_seconds,fallback
lstm_cnn,fold_1,sideway,Open_D,0.1632246213172503,0.18181818181818182,94,94,100239165,200,2.2327077999943867,none
lstm_cnn,fold_1,sideway,High_D,0.06242667509080654,0.4462809917355372,94,94,100239165,200,2.2327077999943867,none
lstm_cnn,fold_1,sideway,Low_D,0.2740082713795152,0.09917355371900827,94,94,100239165,200,2.2327077999943867,none
lstm_cnn,fold_1,sideway,Close_D,9.54870195159332,0.0,94,94,100239165,200,2.2327077999943867,none
lstm_cnn,fold_1,sideway,Volume_D,0.020644283686818227,0.7933884297520661,94,94,100239165,200,2.2327077999943867,none
lstm_cnn,fold_1,sideway,Change_pct_D,0.0344643008117194,0.6033057851239669,94,94,100239165,200,2.2327077999943867,none
lstm_cnn,fold_1,sideway,Open_W,0.3471917942641897,0.08264462809917356,94,94,100239165,200,2.2327077999943867,none
lstm_cnn,fold_1,sideway,High_W,0.05144433826824636,0.5041322314049587,94,94,100239165,200,2.2327077999943867,none
lstm_cnn,fold_1,sideway,Low_W,0.2528449235989296,0.10743801652892562,94,94,100239165,200,2.2327077999943867,none
lstm_cnn,fold_1,sideway,Close_W,0.21406389522821978,0.1652892561983471,94,94,100239165,200,2.2327077999943867,none
lstm_cnn,fold_1,sideway,Volume_W,0.01031898739642434,0.9090909090909091,94,94,100239165,200,2.2327077999943867,none
lstm_cnn,fold_1,sideway,Change_pct_W,0.017025882845100836,0.8512396694214877,94,94,100239165,200,2.2327077999943867,none
lstm_cnn,fold_1,sideway,Open_M,0.2049074869626875,0.17355371900826447,94,94,100239165,200,2.2327077999943867,none
lstm_cnn,fold_1,sideway,High_M,0.10554577894490068,0.2975206611570248,94,94,100239165,200,2.2327077999943867,none
lstm_cnn,fold_1,sideway,Low_M,0.25281031443625984,0.11570247933884298,94,94,100239165,200,2.2327077999943867,none
lstm_cnn,fold_1,sideway,Close_M,0.652424882267146,0.01652892561983471,94,94,100239165,200,2.2327077999943867,none
lstm_cnn,fold_1,sideway,Volume_M,0.032281100716048235,0.6611570247933884,94,94,100239165,200,2.2327077999943867,none
