model,selection_fold,regime,feature,importance,normalized_rank,available_sequences,explained_sequences,rseed,nsamples,runtime_seconds,fallback
cnn,fold_3,bear,Open_D,0.1320487210254555,0.3140495867768595,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,High_D,0.05571461194178413,0.5371900826446281,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Low_D,0.13836851818296403,0.2809917355371901,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Close_D,8.228703584270708,0.0,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Volume_D,0.01999243901503029,0.8512396694214877,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Change_pct_D,0.014325727112859218,0.9421487603305785,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Open_W,0.09169305797267253,0.3884297520661157,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,High_W,0.04098854007150714,0.6611570247933884,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Low_W,0.22421143732541132,0.10743801652892562,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Close_W,0.2006172933212768,0.14049586776859505,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Volume_W,0.05151885313632035,0.5867768595041323,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Change_pct_W,0.0665061093854372,0.48760330578512395,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Open_M,0.01822475261255363,0.859504132231405,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,High_M,0.10947358467445226,0.34710743801652894,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Low_M,0.04111898178208461,0.6528925619834711,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Close_M,0.07216593170712625,0.4462809917355372,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Volume_M,0.028310783508182936,0.7603305785123967,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Change_pct_M,0.10890739701385078,0.35537190082644626,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Close_D_lag1,0.280401959070276,0.05785123966942149,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Close_D_lag2,0.17867162838536282,0.17355371900826447,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Close_D_lag3,0.2679063597955414,0.06611570247933884,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Close_D_lag5,0.15156178787390742,0.2396694214876033,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Close_D_lag10,0.061975628748676244,0.5041322314049587,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Close_D_lag20,0.058843844061637514,0.512396694214876,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Close_D_lag60,0.10814962304788284,0.36363636363636365,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Change_pct_D_lag1,0.048273180563719854,0.6198347107438017,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Change_pct_D_lag2,0.03585899087736991,0.6942148760330579,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Change_pct_D_lag3,0.011549021843136897,0.9752066115702479,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Change_pct_D_lag5,0.026071485780112896,0.7768595041322314,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Change_pct_D_lag10,0.01698476854263071,0.8925619834710744,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Change_pct_D_lag20,0.03226695844028477,0.7272727272727273,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Volume_D_lag1,0.023865669945863144,0.8016528925619835,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Volume_D_lag2,0.016751571544537786,0.9008264462809917,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Volume_D_lag3,0.03597383315344499,0.6776859504132231,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Volume_D_lag5,0.01426969755016763,0.9504132231404959,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Volume_D_lag10,0.007916550586941185,1.0,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Volume_D_lag20,0.01613119021176951,0.9256198347107438,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Close_W_lag1,0.2462566409698831,0.08264462809917356,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Close_W_lag2,0.24860057408702863,0.0743801652892562,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Close_W_lag4,0.11495194413581745,0.3305785123966942,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Close_M_lag1,0.13276773025425584,0.2975206611570248,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Close_M_lag3,0.2897485732947154,0.049586776859504134,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Return_1D,0.02049086188984356,0.8429752066115702,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Return_3D,0.029962673409957886,0.743801652892562,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Return_5D,0.06832957180056558,0.4628099173553719,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Return_10D,0.035916729076608624,0.6859504132231405,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Return_20D,0.12336562297209289,0.32231404958677684,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Return_60D,0.34534930815972564,0.008264462809917356,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,SMA_5,0.17566981855056488,0.18181818181818182,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,SMA_10,0.3228802647545378,0.024793388429752067,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,SMA_20,0.15944930426078371,0.2066115702479339,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,SMA_60,0.3153821523211473,0.04132231404958678,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Close_to_SMA_5,0.09670240250779898,0.38016528925619836,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Close_to_SMA_10,0.04472118200868163,0.6363636363636364,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Close_to_SMA_20,0.13221684972880982,0.30578512396694213,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Close_to_SMA_60,0.035990801106463376,0.6694214876033058,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Volatility_5,0.1371902031400728,0.2892561983471074,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Volatility_10,0.13850642151102718,0.2727272727272727,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Volatility_20,0.05814520929275991,0.5206611570247934,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Volatility_60,0.1580735190325483,0.2231404958677686,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Momentum_5,0.05458965030553512,0.5619834710743802,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Momentum_10,0.055368906239234024,0.5537190082644629,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Momentum_20,0.08195716946152629,0.4132231404958678,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Momentum_60,0.051861522832599316,0.5785123966942148,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,ROC_5,0.14532702083931257,0.256198347107438,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,ROC_10,0.05561709683746323,0.5454545454545454,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,ROC_20,0.04556659647710017,0.628099173553719,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,ROC_60,0.1454178678142258,0.24793388429752067,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Ratio_Close_D_to_W,0.02345416637930734,0.8099173553719008,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Ratio_Close_D_to_M,0.05012657078160163,0.5950413223140496,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Ratio_Volume_D_to_W,0.010273908251941485,0.9834710743801653,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Spread_D,0.016659101731417863,0.9090909090909091,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Body_D,0.02504454354828432,0.7851239669421488,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Body_abs_D,0.03270487572454259,0.71900826446281,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Upper_Shadow_D,0.021976124767640104,0.8347107438016529,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Lower_Shadow_D,0.008031391179506697,0.9917355371900827,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Body_to_Range_D,0.15407802081323238,0.23140495867768596,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Close_Position_D,0.2112829875589551,0.1322314049586777,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Spread_W,0.035029048300889196,0.7024793388429752,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Body_W,0.0677463375432141,0.47107438016528924,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Close_Position_W,0.07341236990998079,0.4297520661157025,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Spread_M,0.030743714228394482,0.7355371900826446,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Body_M,0.05273802471956252,0.5702479338842975,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Close_Position_M,0.07220732362400388,0.4380165289256198,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Volume_MA_5,0.02741192657988952,0.768595041322314,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Volume_MA_20,0.024196171673830893,0.7933884297520661,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Volume_Ratio_5,0.01266298991793152,0.9669421487603306,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Volume_Ratio_20,0.012747109287144336,0.9586776859504132,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Volume_Change_1D,0.018175056201103136,0.8677685950413223,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Volume_Change_5D,0.01576418856256247,0.9338842975206612,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Volume_Change_20D,0.034447714808264716,0.7107438016528925,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Direction_lag1,0.15829370823601213,0.21487603305785125,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Direction_lag2,0.31699280957417125,0.03305785123966942,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Direction_lag3,0.1787848492657129,0.1652892561983471,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Direction_lag5,0.22468251747576198,0.09917355371900827,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Up_Ratio_5,0.022964956566375767,0.8181818181818182,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Up_Ratio_10,0.10777577928876536,0.371900826446281,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Up_Ratio_20,0.01653920629516283,0.9173553719008265,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Down_Ratio_5,0.09002812578949208,0.39669421487603307,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Down_Ratio_10,0.017278065668311297,0.8842975206611571,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,Down_Ratio_20,0.022324021140745824,0.8264462809917356,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,WMA_5,0.16785017064215096,0.19834710743801653,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,WMA_10,0.08587828901173943,0.4049586776859504,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,WMA_20,0.06711191418505502,0.4793388429752066,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,WMA_60,0.3351331594418578,0.01652892561983471,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,StochK_14,0.11316458641140344,0.33884297520661155,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,StochD_3,0.22362938488465892,0.11570247933884298,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,RSI_14,0.04852853044149452,0.6033057851239669,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,MACD_12_26,0.2188325291413933,0.12396694214876033,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,MACD_Signal_9,0.07408897980986659,0.4214876033057851,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,MACD_Histogram,0.048391657187438306,0.6115702479338843,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,WilliamsR_14,0.16843588120257033,0.19008264462809918,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,CCI_20,0.029639061161564173,0.7520661157024794,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,ADX_14,0.1944185429114441,0.1487603305785124,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,PlusDI_14,0.06963636445646186,0.45454545454545453,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,MinusDI_14,0.06497407450994808,0.49586776859504134,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,VMD_IMF_1,0.18923819118174903,0.15702479338842976,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,VMD_IMF_2,0.1429399932057742,0.2644628099173554,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,VMD_IMF_3,0.04426777887102756,0.6446280991735537,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,VMD_IMF_4,0.018080143982067216,0.8760330578512396,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,VMD_Denoised_Close,0.2403541240044083,0.09090909090909091,104,104,260596375,200,1.5156798999960301,none
cnn,fold_3,bear,VMD_Noise_Energy_Ratio,0.05592647415548719,0.5289256198347108,104,104,260596375,200,1.5156798999960301,none
