model,selection_fold,regime,feature,importance,normalized_rank,available_sequences,explained_sequences,rseed,nsamples,runtime_seconds,fallback
cnn,fold_3,sideway,Volume_Change_1D,0.02654030582146781,0.8016528925619835,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,Volume_Change_5D,0.024864940669990575,0.8347107438016529,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,Volume_Change_20D,0.0485486827553558,0.6694214876033058,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,Direction_lag1,0.1697067021611292,0.19834710743801653,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,Direction_lag2,0.3165327454265207,0.05785123966942149,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,Direction_lag3,0.20900806462234414,0.1322314049586777,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,Direction_lag5,0.2538846037616531,0.09090909090909091,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,Up_Ratio_5,0.02000303709136915,0.8842975206611571,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,Up_Ratio_10,0.09093525525029918,0.4628099173553719,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,Up_Ratio_20,0.013098879449100985,0.9669421487603306,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,Down_Ratio_5,0.09740745481747581,0.4049586776859504,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,Down_Ratio_10,0.017789806955666947,0.9090909090909091,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,Down_Ratio_20,0.01901459551697826,0.9008264462809917,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,WMA_5,0.19800460388883948,0.15702479338842976,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,WMA_10,0.07334689826034718,0.5289256198347108,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,WMA_20,0.09143844367868952,0.45454545454545453,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,WMA_60,0.4554675466383924,0.01652892561983471,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,StochK_14,0.09661767896908714,0.4297520661157025,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,StochD_3,0.16808642027890983,0.21487603305785125,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,RSI_14,0.023105570667870553,0.8429752066115702,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,MACD_12_26,0.1600520316901327,0.24793388429752067,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,MACD_Signal_9,0.058666005543284425,0.5619834710743802,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,MACD_Histogram,0.0754028832105496,0.5206611570247934,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,WilliamsR_14,0.1404249896273177,0.2892561983471074,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,CCI_20,0.02549478478074889,0.8181818181818182,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,ADX_14,0.1647719045683425,0.23140495867768596,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,PlusDI_14,0.03399055613234395,0.768595041322314,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,MinusDI_14,0.04587326890858151,0.6859504132231405,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,VMD_IMF_1,0.2246185953746044,0.12396694214876033,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,VMD_IMF_2,0.17469436468142704,0.19008264462809918,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,VMD_IMF_3,0.08831715095145419,0.47107438016528924,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,VMD_IMF_4,0.0298956439017595,0.7851239669421488,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,VMD_Denoised_Close,0.2528131900180597,0.09917355371900827,80,80,1707699335,200,1.1495234000030905,none
cnn,fold_3,sideway,VMD_Noise_Energy_Ratio,0.10186836533350402,0.38016528925619836,80,80,1707699335,200,1.1495234000030905,none
