stage,model,feature_set,sequence_window,seed,fold,train_start_year,train_end_year,test_year,n_train,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share,runtime_seconds
window_selection,lstm_cnn,full_ta,20,42,fold_1,2012,2017,2018,1385,245,32.73653588219213,28.66676342466404,2.5013713830405093,0.4208532381828233,0.5346938775510204,0.5334199653471945,0.0855781724839252,1.0,245,0,0,104,19,95,27,0.18775510204081633,8.404558399997768
window_selection,lstm_cnn,full_ta,20,42,fold_2,2012,2018,2019,1630,244,39.8881578043971,34.875296057807,3.20375059014154,-1.6027158693029446,0.47950819672131145,0.4989905108015344,-0.006512719289250108,1.0,244,0,0,3,124,3,114,0.9754098360655737,8.856570300005842
window_selection,lstm_cnn,full_ta,20,42,fold_3,2012,2019,2020,1874,243,68.27996599572937,48.77487885164435,5.7927138638253854,0.41767105326053744,0.4834710743801653,0.49043193001640245,-0.023127961100959517,1.0,242,1,0,26,98,27,91,0.78099173553719,10.189610099994752
window_selection,lstm_cnn,full_ta,20,42,fold_4,2012,2020,2021,2117,240,33.39882109133315,26.825196495592575,2.7954905143316595,-1.4321966287199022,0.4583333333333333,0.4755069333147516,-0.06065959678632953,1.0,240,0,0,87,26,104,23,0.20416666666666666,11.103085999995528
