model,fold,test_year,arm,base_seed,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
pit_dern,fold_4,2025,Global-Numeric,42,234,24.912922070649312,20.472614185181314,2.584868138937123,0.7604103533273598,0.45726495726495725,0.45614035087719296,-0.088012518382685,1.0,234,0,0,60,60,67,47,0.45726495726495725
pit_dern,fold_4,2025,Global-Numeric-News,42,234,21.77424636261191,17.15525914012496,2.1796914238885705,0.8169772937082848,0.48717948717948717,0.48793859649122806,-0.024158151808686548,1.0,234,0,0,55,65,55,59,0.5299145299145299
pit_dern,fold_4,2025,Regime-SHAP-Numeric,42,234,19.948682471878385,15.683681633144598,1.9692829603413726,0.8463802184309301,0.47435897435897434,0.4765350877192982,-0.047615223661134645,1.0,234,0,0,47,73,50,64,0.5854700854700855
pit_dern,fold_4,2025,Regime-SHAP-Numeric-News,42,234,21.10708241661091,16.526716456546247,2.0822286037281126,0.8280211185822915,0.47435897435897434,0.47916666666666663,-0.04495287150843169,1.0,234,0,0,35,85,38,76,0.688034188034188
