model,fold,test_year,base_seed,arm,window,models_in_arm,unique_fits_executed_when_reached,identical_fits_reused_when_reached,conceptual_fit_seconds,conceptual_inference_seconds,conceptual_trainable_parameters,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm_cnn,fold_2,2023,2025,Global-All,20,1,1,0,16.030160900001647,0.7101927000039723,10737,243,22.8075799431535,18.232927449387297,1.9681711688468262,0.7372467036234314,0.5454545454545454,0.5511239035087719,0.10397217491665829,1.0,242,1,0,58,70,40,74,0.5950413223140496
lstm_cnn,fold_2,2023,2025,Global3-All,20,3,3,0,49.266193999996176,2.045322599966312,32211,243,21.28633500486831,17.359427865882633,1.865130731481059,0.7711285889192111,0.5578512396694215,0.5566063596491229,0.11316232241349534,1.0,242,1,0,74,54,53,61,0.47520661157024796
lstm_cnn,fold_2,2023,2025,Global-SHAP,20,1,0,1,16.030160900001647,0.7101927000039723,10737,243,22.8075799431535,18.232927449387297,1.9681711688468262,0.7372467036234314,0.5454545454545454,0.5511239035087719,0.10397217491665829,1.0,242,1,0,58,70,40,74,0.5950413223140496
lstm_cnn,fold_2,2023,2025,Global-Spearman,20,1,0,1,16.030160900001647,0.7101927000039723,10737,243,22.8075799431535,18.232927449387297,1.9681711688468262,0.7372467036234314,0.5454545454545454,0.5511239035087719,0.10397217491665829,1.0,242,1,0,58,70,40,74,0.5950413223140496
lstm_cnn,fold_2,2023,2025,Regime-All,20,3,3,0,25.01900190000015,1.9538844999915455,32211,243,19.718049309713482,15.261097376827342,1.6451661973240783,0.8036107741077966,0.5289256198347108,0.5244654605263158,0.049462572240347336,1.0,242,1,0,77,51,63,51,0.4214876033057851
lstm_cnn,fold_2,2023,2025,Regime-SHAP,20,3,2,1,25.06169279999449,1.9045418999885442,23635,243,20.936287782571714,16.16017804389136,1.7404494306024407,0.7785941354168372,0.5206611570247934,0.5137746710526316,0.028328860081216545,1.0,242,1,0,81,47,69,45,0.38016528925619836
lstm_cnn,fold_2,2023,2025,Regime-Spearman,20,3,2,1,25.01623870000185,1.7891098999825772,23635,243,20.307568722732366,16.094551991690324,1.7312989424405778,0.7916921555949441,0.5330578512396694,0.5250137061403508,0.05204032189630449,1.0,242,1,0,85,43,70,44,0.359504132231405
