inner_fold,validation_year,seed,variant,observations,balanced_accuracy,direction_accuracy,mcc,binary_crossentropy,brier_score
inner_2021,2021,2025,cnn_trend_shap,240,0.5212528743641558,0.5041666666666667,0.05224286073035806,0.6984996875207695,0.2526528202530671
inner_2021,2021,2025,lstm_price_shap,240,0.5243188627970177,0.5208333333333334,0.048888758480467864,0.6947754354225032,0.25076091724382316
inner_2021,2021,2025,simple_average_shap,240,0.5114626158455857,0.5,0.02487339977642736,0.6949000957510978,0.2508705030388196
inner_2021,2021,2025,leader_no_disagreement_shap,240,0.5342484844261725,0.5416666666666666,0.07078299889555319,0.6963350686299586,0.25156447774859925
inner_2021,2021,2025,pit_tldn_all_features,240,0.5070029963068776,0.49166666666666664,0.016428276453095296,0.7170102775885904,0.2616310551429743
inner_2021,2021,2025,pit_tldn,240,0.5256776531252177,0.5083333333333333,0.06359334684427435,0.7001097375167492,0.2534488690839352
