model,fold,test_year,base_seed,arm,window,n_test,fit_seconds,inference_seconds,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm_cnn_attention,fold_4,2025,456,News-Only,20,234,13.24055689999659,0.7557230000020354,124.3460624821896,110.48303390067863,14.338094206935734,-4.968741673934784,0.48717948717948717,0.5,0.0,1.0,234,0,0,0,120,0,114,1.0
lstm_cnn_attention,fold_4,2025,456,Global-Numeric-Shuffled-News,20,234,13.711487699998543,0.7431403000009595,80.76840743444697,61.12052259611268,8.0652331394924,-1.5182668433810154,0.5726495726495726,0.5769736842105263,0.16323215627475263,1.0,234,0,0,49,71,29,85,0.6666666666666666
lstm_cnn_attention,fold_4,2025,456,Global-Numeric-Lagged-News,20,234,13.296950700001616,0.6126600999996299,63.86987733618991,49.45933233778191,6.505681781216394,-0.5747472992793208,0.5470085470085471,0.5526315789473684,0.11692108443873354,1.0,234,0,0,40,80,26,88,0.717948717948718
lstm_cnn_attention,fold_4,2025,456,Global-Numeric-Random-Features,20,234,13.701812599996629,0.6458405000012135,71.16836350345592,53.780193797884834,7.1024791991598395,-0.9552066557528258,0.5427350427350427,0.5493421052631579,0.1149123374486017,1.0,234,0,0,35,85,22,92,0.7564102564102564
