stage,model,feature_set,sequence_window,seed,fold,train_start_year,train_end_year,test_year,n_train,n_test,rmse,mae,mape,r2,direction_accuracy,runtime_seconds
window_selection,lstm_cnn,full_ta,20,42,fold_1,2012,2017,2018,1386,245,42.374788309765506,37.225190817176085,3.237645409061416,0.02962796296796999,0.5061224489795918,10.803172699990682
window_selection,lstm_cnn,full_ta,20,42,fold_2,2012,2018,2019,1631,244,39.90371157570063,34.88053543735954,3.2040321062004025,-1.604746042783126,0.47950819672131145,11.966917100013234
window_selection,lstm_cnn,full_ta,20,42,fold_3,2012,2019,2020,1875,243,68.52810379550091,49.304936771477074,5.854712823583435,0.4134308524076684,0.48559670781893005,11.205873099970631
window_selection,lstm_cnn,full_ta,20,42,fold_4,2012,2020,2021,2118,241,33.93563416492661,27.543452904629987,2.868898311388363,-1.4849913226564264,0.45643153526970953,13.899101300048642
