model,fold,test_year,base_seed,arm,window,n_test,fit_seconds,inference_seconds,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm,fold_1,2022,456,News-Only,5,241,3.858633199997712,0.396000599997933,63.3923794251376,54.002126844799896,5.449441694431088,-7.112657377692482,0.4666666666666667,0.5114890028810344,0.04042018887469892,1.0,240,1,0,99,8,120,13,0.0875
lstm,fold_1,2022,456,Global-Numeric-Shuffled-News,5,241,3.7000105999977677,0.36954659999901196,14.78797726059349,11.630888537717537,1.18357872119594,0.5585245311805583,0.5541666666666667,0.5319724545007378,0.06992785429280092,1.0,240,1,0,35,72,35,98,0.7083333333333334
lstm,fold_1,2022,456,Global-Numeric-Lagged-News,5,241,3.6751536000010674,0.37064709999685874,14.709354513657344,11.515436801692738,1.1721318962243512,0.5632064079057816,0.5416666666666666,0.5243482538121004,0.05118874165850368,1.0,240,1,0,39,68,42,91,0.6625
lstm,fold_1,2022,456,Global-Numeric-Random-Features,5,241,4.0056838000018615,0.5047481000001426,15.048159114386092,12.092368873634754,1.230707356978516,0.5428531016005402,0.5208333333333334,0.501897266530813,0.004026903680846127,1.0,240,1,0,35,72,43,90,0.675
