model,fold,test_year,arm,base_seed,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
pit_dern,fold_4,2025,Global-Numeric,789,234,18.23434896806097,14.061634022863787,1.7895596234362248,0.8716490072522018,0.5384615384615384,0.5392543859649123,0.07862380315917986,1.0,234,0,0,61,59,49,65,0.5299145299145299
pit_dern,fold_4,2025,Global-Numeric-News,789,234,22.314905374128564,17.509455346539667,2.2183070244716196,0.807775470240674,0.5341880341880342,0.5344298245614035,0.06884706857111295,1.0,234,0,0,63,57,52,62,0.5085470085470085
pit_dern,fold_4,2025,Regime-SHAP-Numeric,789,234,18.173030461170963,14.053070412768651,1.7809834990215083,0.8725107937772911,0.5427350427350427,0.5447368421052632,0.09052194723416547,1.0,234,0,0,56,64,43,71,0.5769230769230769
pit_dern,fold_4,2025,Regime-SHAP-Numeric-News,789,234,21.113056662400147,16.219495421704575,2.0690495435064453,0.8279237494154763,0.5085470085470085,0.5100877192982456,0.020314763615140063,1.0,234,0,0,54,66,49,65,0.5598290598290598
