model,fold,test_year,base_seed,arm,window,models_in_arm,conceptual_fit_seconds,conceptual_inference_seconds,conceptual_trainable_parameters,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm_cnn_attention,fold_1,2022,456,Global-Numeric,20,1,7.9810804999870015,0.5913591999997152,12865,241,39.264193495317905,30.50400520907398,3.1022737994481155,-2.112306722414293,0.49166666666666664,0.489283957557445,-0.021324467906031718,1.0,240,1,0,50,57,65,68,0.5208333333333334
lstm_cnn_attention,fold_1,2022,456,Global-Numeric-News,20,1,100.18983180000214,0.9672610999987228,13377,241,38.00371067414724,29.3858124380735,2.986288026659871,-1.9156878994536455,0.45,0.4553439673951233,-0.08931206520975335,1.0,240,1,0,54,53,79,54,0.44583333333333336
lstm_cnn_attention,fold_1,2022,456,Regime-SHAP-Numeric,20,3,4467.636897199976,3.2784369999862975,30019,241,30.074338091468174,24.42884874802407,2.4855496889211794,-0.8259176371458588,0.5375,0.5397723280163025,0.07912047398823671,1.0,240,1,0,60,47,64,69,0.48333333333333334
lstm_cnn_attention,fold_1,2022,456,Regime-SHAP-Numeric-News,20,3,16.823424300004262,1.6981556999962777,31555,241,29.877802218898683,23.61436375302397,2.4080936311984793,-0.8021308628544661,0.5541666666666667,0.5548099220012648,0.1089746901820512,1.0,240,1,0,60,47,60,73,0.5
