inner_fold,validation_year,seed,variant,mean_worker_disagreement,mean_cnn_weight,mean_absolute_correction,oof_claims
inner_2020,2020,789,cnn_trend_shap,0.29020869731903076,,,102
inner_2020,2020,789,lstm_price_shap,0.29020869731903076,,,102
inner_2020,2020,789,simple_average_shap,0.29020869731903076,,,102
inner_2020,2020,789,leader_no_disagreement_shap,0.29020869731903076,0.08075328916311264,0.4098215103149414,102
inner_2020,2020,789,pit_tldn_all_features,0.29020869731903076,0.2221544235944748,0.25374847650527954,102
inner_2020,2020,789,pit_tldn,0.29020869731903076,0.3642204999923706,0.36010298132896423,102
