inner_fold,validation_year,seed,variant,observations,balanced_accuracy,direction_accuracy,mcc,binary_crossentropy,brier_score
inner_2021,2021,42,cnn_trend_shap,240,0.5099644624068009,0.49583333333333335,0.022725796058975515,0.7088736917046733,0.25734210603937097
inner_2021,2021,42,lstm_price_shap,240,0.5110445265138318,0.5083333333333333,0.022144673589172388,0.6963374462259663,0.2516208507464836
inner_2021,2021,42,simple_average_shap,240,0.509546373075047,0.5041666666666667,0.019388859812219265,0.6983898090789803,0.2525103973309214
inner_2021,2021,42,leader_no_disagreement_shap,240,0.4731726012124591,0.4708333333333333,-0.05375039055497272,0.7103319085570107,0.2582945870875805
inner_2021,2021,42,pit_tldn_all_features,240,0.49627203679186116,0.49166666666666664,-0.007538320681087489,0.7100579914276423,0.2580887708670324
inner_2021,2021,42,pit_tldn,240,0.48641209671799873,0.4791666666666667,-0.028019258667805715,0.7011303436809591,0.25391651735273263
