fold,train_start_year,train_end_year,test_year,n_train,n_test,rmse,mae,mape,r2,direction_accuracy
fold_1,2012,2021,2022,2359,241,31.916669384556286,24.06890821763588,2.436178416148606,-1.0564784272303043,0.46887966804979253
fold_2,2012,2022,2023,2600,243,30.94257777272607,24.68211727254186,2.6903690097600927,0.5163816800737274,0.5020576131687243
fold_3,2012,2023,2024,2843,244,39.88268895414905,31.431057949828354,3.707627216382331,0.179763115517507,0.5081967213114754
fold_4,2012,2024,2025,3087,234,102.32703726815662,76.10821319290717,9.99786296101456,-3.0420297708272974,0.5341880341880342
