model,fold,test_year,arm,base_seed,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share,ablation
pit_dern,fold_2,2023,Global-Numeric,42,243,20.833084004690352,15.989768213135472,1.7232991659989465,0.780771560895915,0.49173553719008267,0.49842379385964913,-0.003234936891627239,1.0,242,1,0,49,79,44,70,0.6157024793388429,encoder_only
pit_dern,fold_2,2023,Global-Numeric,42,243,8.406671367211684,6.624678031877069,0.715244157846321,0.9643024917772349,0.49586776859504134,0.4975328947368421,-0.004934210526315789,1.0,242,1,0,60,68,54,60,0.5289256198347108,standard_retrieval
pit_dern,fold_2,2023,Global-Numeric,42,243,7.5795023192650595,5.7564045468077785,0.6221527551325807,0.9709817550763955,0.5,0.5019188596491229,0.003839693332272686,1.0,242,1,0,60,68,53,61,0.5330578512396694,dual_evidence
pit_dern,fold_2,2023,Global-Numeric,42,243,20.48447673831375,15.720595520829084,1.6937149686842945,0.7880470278284573,0.49173553719008267,0.49842379385964913,-0.003234936891627239,1.0,242,1,0,49,79,44,70,0.6157024793388429,pit_dern
pit_dern,fold_2,2023,Global-Numeric,42,243,20.707994169793082,15.902079498528105,1.7138687374124908,0.783396320570243,0.49173553719008267,0.49842379385964913,-0.003234936891627239,1.0,242,1,0,49,79,44,70,0.6157024793388429,shuffled_retrieval_control
pit_dern,fold_2,2023,Global-Numeric-News,42,243,22.096973490658943,17.733911357713744,1.9121085425340558,0.7533646345424019,0.4834710743801653,0.4954084429824561,-0.010067465692641364,1.0,242,1,0,37,91,34,80,0.7066115702479339,encoder_only
pit_dern,fold_2,2023,Global-Numeric-News,42,243,8.851016786196741,6.826924159603154,0.7350500386165115,0.9604290851992504,0.5165289256198347,0.5247395833333333,0.05147001699881074,1.0,242,1,0,49,79,38,76,0.640495867768595,standard_retrieval
pit_dern,fold_2,2023,Global-Numeric-News,42,243,7.5633836641458245,5.68359407095347,0.6134925091588117,0.9711050448959793,0.512396694214876,0.5189144736842105,0.038742432293889455,1.0,242,1,0,52,76,42,72,0.6115702479338843,dual_evidence
pit_dern,fold_2,2023,Global-Numeric-News,42,243,21.648386562505536,17.3593194578886,1.871447386071235,0.7632767960799987,0.4834710743801653,0.4954084429824561,-0.010067465692641364,1.0,242,1,0,37,91,34,80,0.7066115702479339,pit_dern
pit_dern,fold_2,2023,Global-Numeric-News,42,243,21.956191751835807,17.622608293526895,1.9000561240666771,0.7564972941310564,0.4834710743801653,0.4954084429824561,-0.010067465692641364,1.0,242,1,0,37,91,34,80,0.7066115702479339,shuffled_retrieval_control
pit_dern,fold_2,2023,Regime-SHAP-Numeric,42,243,19.757097142972903,16.083667648080507,1.7398130132186402,0.8028321811852054,0.5165289256198347,0.5247395833333333,0.05147001699881074,1.0,242,1,0,49,79,38,76,0.640495867768595,encoder_only
pit_dern,fold_2,2023,Regime-SHAP-Numeric,42,243,8.5113922200938,6.468598371055642,0.6992485355105794,0.9634075936790206,0.5289256198347108,0.5350191885964912,0.07146303242694765,1.0,242,1,0,55,73,41,73,0.6033057851239669,standard_retrieval
pit_dern,fold_2,2023,Regime-SHAP-Numeric,42,243,7.675477051982048,5.762861052618837,0.6221010469848796,0.9702422208172617,0.5371900826446281,0.5428316885964912,0.08710805539264267,1.0,242,1,0,57,71,41,73,0.5950413223140496,dual_evidence
pit_dern,fold_2,2023,Regime-SHAP-Numeric,42,243,19.561712499241892,15.932406684599517,1.7234015942551952,0.8067126174104992,0.5165289256198347,0.5247395833333333,0.05147001699881074,1.0,242,1,0,49,79,38,76,0.640495867768595,pit_dern
pit_dern,fold_2,2023,Regime-SHAP-Numeric,42,243,19.676053496468946,16.021897241262913,1.7331730157945862,0.8044464290216823,0.5165289256198347,0.5247395833333333,0.05147001699881074,1.0,242,1,0,49,79,38,76,0.640495867768595,shuffled_retrieval_control
pit_dern,fold_2,2023,Regime-SHAP-Numeric-News,42,243,20.297036031865574,16.126519345527235,1.7374609994123644,0.7919081807805305,0.4834710743801653,0.4838952850877193,-0.03215987936730875,1.0,242,1,0,61,67,58,56,0.5082644628099173,encoder_only
pit_dern,fold_2,2023,Regime-SHAP-Numeric-News,42,243,8.25835820220702,6.240969103312974,0.6745448991285352,0.9655509544239411,0.5082644628099173,0.5082922149122807,0.016556654463313048,1.0,242,1,0,65,63,56,58,0.5,standard_retrieval
pit_dern,fold_2,2023,Regime-SHAP-Numeric-News,42,243,7.51936921798445,5.719412326796912,0.6183958741652705,0.9714403696530429,0.5082644628099173,0.5082922149122807,0.016556654463313048,1.0,242,1,0,65,63,56,58,0.5,dual_evidence
pit_dern,fold_2,2023,Regime-SHAP-Numeric-News,42,243,20.043042323854912,15.919741925741326,1.7150845350125608,0.7970836467508209,0.4834710743801653,0.4838952850877193,-0.03215987936730875,1.0,242,1,0,61,67,58,56,0.5082644628099173,pit_dern
pit_dern,fold_2,2023,Regime-SHAP-Numeric-News,42,243,20.185493637745093,16.042841786332747,1.7284381937473572,0.7941890341492998,0.4834710743801653,0.4838952850877193,-0.03215987936730875,1.0,242,1,0,61,67,58,56,0.5082644628099173,shuffled_retrieval_control
