model,selection_fold,regime,feature,importance,normalized_rank,available_sequences,explained_sequences,rseed,nsamples,runtime_seconds,fallback
lstm_cnn_attention,fold_2,global,Open_D,0.08428351090643282,0.33884297520661155,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,High_D,0.2833345435183219,0.09090909090909091,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,Low_D,0.32417604291686075,0.05785123966942149,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,Close_D,5.413174931290859,0.0,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,Volume_D,0.011159939632610838,0.9586776859504132,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,Change_pct_D,0.06028200302561082,0.4628099173553719,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,Open_W,0.25112685862468426,0.10743801652892562,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,High_W,0.0649122497890815,0.4380165289256198,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,Low_W,0.14846552015364467,0.2396694214876033,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,Close_W,0.024192303829387772,0.8016528925619835,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,Volume_W,0.01661637605036894,0.859504132231405,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,Change_pct_W,0.01594720141490722,0.8760330578512396,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,Open_M,0.17562613691732168,0.19008264462809918,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,High_M,0.13648722235240623,0.256198347107438,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,Low_M,0.20843303161318544,0.15702479338842976,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,Close_M,0.3202440859507078,0.06611570247933884,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,Volume_M,0.004511896292587536,1.0,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,Change_pct_M,0.015604375904444755,0.8925619834710744,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,Close_D_lag1,0.22151803617261975,0.14049586776859505,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,Close_D_lag2,0.16729324544367047,0.21487603305785125,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,Close_D_lag3,0.034575672726859887,0.6942148760330579,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,Close_D_lag5,0.12087366431251212,0.2727272727272727,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,Close_D_lag10,0.10750515322897627,0.2975206611570248,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,Close_D_lag20,0.22686528409003587,0.1322314049586777,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,Close_D_lag60,0.281827686786346,0.09917355371900827,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,Change_pct_D_lag1,0.03954065010293597,0.6198347107438017,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,Change_pct_D_lag2,0.026162715014424732,0.768595041322314,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,Change_pct_D_lag3,0.005539273302404857,0.9834710743801653,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,Change_pct_D_lag5,0.05558290338979446,0.48760330578512395,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,Change_pct_D_lag10,0.05327844916061997,0.5206611570247934,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,Change_pct_D_lag20,0.007465771775492414,0.9752066115702479,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,Volume_D_lag1,0.03033119020488826,0.7355371900826446,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,Volume_D_lag2,0.035581922455034665,0.6859504132231405,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,Volume_D_lag3,0.01546786379681695,0.9008264462809917,243,128,1329814506,200,4.3927168999944115,none
lstm_cnn_attention,fold_2,global,Volume_D_lag5,0.05072778669362741,0.5454545454545454,243,128,1329814506,200,4.3927168999944115,none
