model,selection_fold,regime,feature,importance,normalized_rank,available_sequences,explained_sequences,rseed,nsamples,runtime_seconds,fallback
lstm_cnn_attention,fold_2,bear,Open_D,0.09239126805577447,0.32231404958677684,75,75,44954462,200,2.3043256999953883,none
lstm_cnn_attention,fold_2,bear,High_D,0.3150132839802342,0.09090909090909091,75,75,44954462,200,2.3043256999953883,none
lstm_cnn_attention,fold_2,bear,Low_D,0.3546638739304617,0.06611570247933884,75,75,44954462,200,2.3043256999953883,none
lstm_cnn_attention,fold_2,bear,Close_D,4.61062809711035,0.0,75,75,44954462,200,2.3043256999953883,none
lstm_cnn_attention,fold_2,bear,Volume_D,0.009402932586462309,0.9586776859504132,75,75,44954462,200,2.3043256999953883,none
lstm_cnn_attention,fold_2,bear,Change_pct_D,0.054625063668755504,0.47107438016528924,75,75,44954462,200,2.3043256999953883,none
lstm_cnn_attention,fold_2,bear,Open_W,0.29129172666774444,0.09917355371900827,75,75,44954462,200,2.3043256999953883,none
lstm_cnn_attention,fold_2,bear,High_W,0.07165679702073854,0.3884297520661157,75,75,44954462,200,2.3043256999953883,none
lstm_cnn_attention,fold_2,bear,Low_W,0.16588953706857743,0.23140495867768596,75,75,44954462,200,2.3043256999953883,none
lstm_cnn_attention,fold_2,bear,Close_W,0.022860253562043607,0.7851239669421488,75,75,44954462,200,2.3043256999953883,none
lstm_cnn_attention,fold_2,bear,Volume_W,0.015800960393423946,0.8512396694214877,75,75,44954462,200,2.3043256999953883,none
lstm_cnn_attention,fold_2,bear,Change_pct_W,0.014963644153959952,0.8760330578512396,75,75,44954462,200,2.3043256999953883,none
lstm_cnn_attention,fold_2,bear,Open_M,0.17942357382155025,0.19834710743801653,75,75,44954462,200,2.3043256999953883,none
lstm_cnn_attention,fold_2,bear,High_M,0.13683311566907508,0.2396694214876033,75,75,44954462,200,2.3043256999953883,none
lstm_cnn_attention,fold_2,bear,Low_M,0.21217864003467063,0.15702479338842976,75,75,44954462,200,2.3043256999953883,none
lstm_cnn_attention,fold_2,bear,Close_M,0.3587478221973094,0.05785123966942149,75,75,44954462,200,2.3043256999953883,none
lstm_cnn_attention,fold_2,bear,Volume_M,0.004136227732400281,1.0,75,75,44954462,200,2.3043256999953883,none
lstm_cnn_attention,fold_2,bear,Change_pct_M,0.014430169991529813,0.8842975206611571,75,75,44954462,200,2.3043256999953883,none
lstm_cnn_attention,fold_2,bear,Close_D_lag1,0.24685607267574716,0.11570247933884298,75,75,44954462,200,2.3043256999953883,none
