model,fold,test_year,base_seed,arm,window,n_test,fit_seconds,inference_seconds,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm_cnn,fold_4,2025,456,News-Only,20,234,9.680524499999592,0.4893603000018629,122.51117733955827,107.56315829334602,13.9856348657518,-4.7938885238158635,0.48717948717948717,0.5,0.0,1.0,234,0,0,0,120,0,114,1.0
lstm_cnn,fold_4,2025,456,Global-Numeric-Shuffled-News,20,234,9.96823890000087,0.5209305000025779,24.74140417235441,20.024075113105724,2.546536476942154,0.763698000836839,0.5726495726495726,0.5756578947368421,0.1554621952503141,1.0,234,0,0,55,65,35,79,0.6153846153846154
lstm_cnn,fold_4,2025,456,Global-Numeric-Lagged-News,20,234,9.951601499997196,0.5603764999978011,24.248482350416985,19.35546254429553,2.4422314904335822,0.7730198739377347,0.5726495726495726,0.5725877192982456,0.14513300824673317,1.0,234,0,0,69,51,49,65,0.49572649572649574
lstm_cnn,fold_4,2025,456,Global-Numeric-Random-Features,20,234,10.014571899999282,0.5875319999977364,38.19342795535681,29.258718105175046,3.833671245206899,0.43688643890029677,0.5683760683760684,0.5725877192982456,0.15344643420717477,1.0,234,0,0,49,71,30,84,0.6623931623931624
