model,fold,test_year,base_seed,arm,window,n_test,fit_seconds,inference_seconds,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm_cnn_attention,fold_1,2022,123,News-Only,20,241,9.649722299996938,0.7752821000030963,46.51195601784945,40.59024029818812,4.086753071650624,-3.36735239359004,0.4583333333333333,0.5067107019886163,0.029473455308547773,1.0,240,1,0,102,5,125,8,0.05416666666666667
lstm_cnn_attention,fold_1,2022,123,Global-Numeric-Shuffled-News,20,241,9.599097999998776,0.7167358999940916,39.052926967754985,29.091924289826053,2.9502465044154813,-2.0789044177041816,0.4875,0.5056215304616681,0.011854883446989461,1.0,240,1,0,72,35,88,45,0.3333333333333333
lstm_cnn_attention,fold_1,2022,123,Global-Numeric-Lagged-News,20,241,9.685666099998343,0.7034312999967369,38.7262126417793,30.240552815184056,3.0798366025143986,-2.027604066178114,0.48333333333333334,0.47902466446490055,-0.041821564690923047,1.0,240,1,0,47,60,64,69,0.5375
lstm_cnn_attention,fold_1,2022,123,Global-Numeric-Random-Features,20,241,9.79154560000461,0.7903914999988046,32.94142352621118,25.435760681599504,2.584038945174375,-1.190653823009027,0.49583333333333335,0.49943784695383314,-0.0011201811936567957,1.0,240,1,0,57,50,71,62,0.4666666666666667
