stage,model,feature_set,sequence_window,seed,fold,train_start_year,train_end_year,test_year,n_train,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share,runtime_seconds
window_selection,cnn,full_ta,10,42,fold_1,2012,2017,2018,1385,245,20.618824185401795,16.99914855210633,1.50738826801226,0.770252401367537,0.5142857142857142,0.5140277222444356,0.028282525849754145,1.0,245,0,0,71,52,67,55,0.43673469387755104,3.777402699997765
window_selection,cnn,full_ta,10,42,fold_2,2012,2018,2019,1630,244,54.300858155055835,51.34303322301521,4.695494839261036,-3.823387878885221,0.47950819672131145,0.5,0.0,1.0,244,0,0,0,127,0,117,1.0,4.393492600000172
window_selection,cnn,full_ta,10,42,fold_3,2012,2019,2020,1874,243,59.38937571561631,37.59667915417388,4.501692446618068,0.5594458397618831,0.48760330578512395,0.4852378348824494,-0.03006336687074715,1.0,242,1,0,72,52,72,46,0.4049586776859504,4.83968289999757
window_selection,cnn,full_ta,10,42,fold_4,2012,2020,2021,2117,240,23.056671427359667,19.52753894901274,2.0291226983115043,-0.15912328076494986,0.4666666666666667,0.4882586579332451,-0.0349490060306904,1.0,240,0,0,97,16,112,15,0.12916666666666668,5.512162400002126
